"","descendant_concept_id","ancestor_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"1",22665,192671,"Chronic peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","55746001","athena"
"2",22665,4027663,"Chronic peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","55746001","athena"
"3",23237,192671,"Acute peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","43406003","athena"
"4",23237,4027663,"Acute peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","43406003","athena"
"5",23245,192671,"Esophageal bleeding","Condition","SNOMED","Disorder","S","15238002","athena"
"6",23247,4027663,"Chronic peptic ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","80953005","athena"
"7",23808,4027663,"Chronic peptic ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","60400003","athena"
"8",24076,192671,"Chronic peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","56461008","athena"
"9",24076,4027663,"Chronic peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","56461008","athena"
"10",24397,192671,"Chronic peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","77661009","athena"
"11",24397,4027663,"Chronic peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","77661009","athena"
"12",24973,4027663,"Chronic peptic ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","12384004","athena"
"13",25844,4027663,"Ulcer of esophagus","Condition","SNOMED","Disorder","S","30811009","athena"
"14",26441,192671,"Bleeding ulcer of esophagus","Condition","SNOMED","Disorder","S","57748001","athena"
"15",26441,4027663,"Bleeding ulcer of esophagus","Condition","SNOMED","Disorder","S","57748001","athena"
"16",26718,4027663,"Acute peptic ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","35681000","athena"
"17",26727,192671,"Hematemesis","Condition","SNOMED","Disorder","S","8765009","athena"
"18",27026,192671,"Acute peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","47064007","athena"
"19",27026,4027663,"Acute peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","47064007","athena"
"20",30439,4027663,"Acute peptic ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","34921009","athena"
"21",30442,4027663,"Chronic peptic ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","57871005","athena"
"22",30770,192671,"Chronic peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","81518000","athena"
"23",30770,4027663,"Chronic peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","81518000","athena"
"24",31335,192671,"Acute peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","22157005","athena"
"25",31335,4027663,"Acute peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","22157005","athena"
"26",192671,192671,"Gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","74474003","athena"
"27",192954,4027663,"Acute gastric ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","81225008","athena"
"28",193249,192671,"Acute hemorrhagic gastritis","Condition","SNOMED","Disorder","S","2367005","athena"
"29",193250,192671,"Gastric hemorrhage","Condition","SNOMED","Disorder","S","61401005","athena"
"30",193795,192671,"Acute gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","70418001","athena"
"31",193795,4027663,"Acute gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","70418001","athena"
"32",194158,192671,"Perinatal gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","48729005","athena"
"33",194395,192671,"Hemorrhage of large intestine with diverticular disease of large intestine","Condition","SNOMED","Disorder","S","197092000","athena"
"34",194680,4027663,"Acute gastric ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","90628007","athena"
"35",194986,192671,"Acute peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","28945005","athena"
"36",194986,4027663,"Acute peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","28945005","athena"
"37",195583,4027663,"Chronic gastric ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","60531007","athena"
"38",195584,4027663,"Acute peptic ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","58085004","athena"
"39",195845,192671,"Acute gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","53337006","athena"
"40",195845,4027663,"Acute gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","53337006","athena"
"41",195851,4027663,"Gastric ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","59913009","athena"
"42",196442,192671,"Chronic gastric ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","74341002","athena"
"43",196442,4027663,"Chronic gastric ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","74341002","athena"
"44",196443,4027663,"Gastric ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","31452001","athena"
"45",197018,192671,"Chronic gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","76078009","athena"
"46",197018,4027663,"Chronic gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","76078009","athena"
"47",197024,192671,"Small intestinal hemorrhage","Condition","SNOMED","Disorder","S","70375006","athena"
"48",197914,4027663,"Chronic gastric ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","36246001","athena"
"49",197925,192671,"Hemorrhage of rectum and anus","Condition","SNOMED","Disorder","S","266464001","athena"
"50",198187,4027663,"Acute peptic ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","3023008","athena"
"51",198190,4027663,"Gastric ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","72486001","athena"
"52",198467,192671,"Acute gastric ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","46708007","athena"
"53",198467,4027663,"Acute gastric ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","46708007","athena"
"54",198801,192671,"Chronic gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","85787009","athena"
"55",198801,4027663,"Chronic gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","85787009","athena"
"56",199062,4027663,"Acute gastric ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","54053008","athena"
"57",199855,192671,"Acute gastric ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","17067009","athena"
"58",199855,4027663,"Acute gastric ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","17067009","athena"
"59",200137,4027663,"Acute gastric ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","43694004","athena"
"60",200769,4027663,"Chronic gastric ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","1567007","athena"
"61",200771,4027663,"Peptic ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","54157007","athena"
"62",201069,4027663,"Peptic ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","38365000","athena"
"63",201885,192671,"Chronic gastric ulcer with hemorrhage and with obstruction","Condition","SNOMED","Disorder","S","85859006","athena"
"64",201885,4027663,"Chronic gastric ulcer with hemorrhage and with obstruction","Condition","SNOMED","Disorder","S","85859006","athena"
"65",316457,192671,"Mallory-Weiss syndrome","Condition","SNOMED","Disorder","S","35265002","athena"
"66",432354,4027663,"Chronic duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","34602004","athena"
"67",432951,4027663,"Acute gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","10389003","athena"
"68",433246,4027663,"Chronic duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","57940000","athena"
"69",433515,192671,"Chronic gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","62838000","athena"
"70",433515,4027663,"Chronic gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","62838000","athena"
"71",434070,4027663,"Acute duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","62936002","athena"
"72",434400,4027663,"Chronic gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","56579005","athena"
"73",434402,4027663,"Acute duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","66767006","athena"
"74",434402,192671,"Acute duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","66767006","athena"
"75",435305,4027663,"Duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","18169007","athena"
"76",435578,4027663,"Acute duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","22511002","athena"
"77",435579,4027663,"Chronic gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","62477005","athena"
"78",435846,4027663,"Acute gastrojejunal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","72219001","athena"
"79",435855,4027663,"Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","51847008","athena"
"80",435855,192671,"Acute duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","51847008","athena"
"81",435859,4027663,"Acute duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","75342000","athena"
"82",436148,4027663,"Chronic duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","62341002","athena"
"83",436148,192671,"Chronic duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","62341002","athena"
"84",436453,4027663,"Chronic duodenal ulcer with obstruction","Condition","SNOMED","Disorder","S","196666001","athena"
"85",436460,4027663,"Acute gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","77987006","athena"
"86",436729,4027663,"Chronic gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","90257004","athena"
"87",436729,192671,"Chronic gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","90257004","athena"
"88",437021,192671,"Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","41986000","athena"
"89",437021,4027663,"Acute duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","41986000","athena"
"90",437027,192671,"Hemorrhagic duodenitis","Condition","SNOMED","Disorder","S","95531001","athena"
"91",437323,192671,"Chronic duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","34021006","athena"
"92",437323,4027663,"Chronic duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","34021006","athena"
"93",437326,4027663,"Chronic gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","46523000","athena"
"94",437326,192671,"Chronic gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","46523000","athena"
"95",437598,4027663,"Acute gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","72395008","athena"
"96",438188,4027663,"Gastrojejunal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","47152002","athena"
"97",438468,4027663,"Acute gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","59515005","athena"
"98",438468,192671,"Acute gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","59515005","athena"
"99",438469,4027663,"Duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","34580000","athena"
"100",438795,4027663,"Chronic gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","41626001","athena"
"101",438796,4027663,"Chronic duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","81142005","athena"
"102",438796,192671,"Chronic duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","81142005","athena"
"103",439058,4027663,"Chronic duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","60551006","athena"
"104",439858,4027663,"Gastrojejunal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","35517004","athena"
"105",440755,4027663,"Acute duodenal ulcer without hemorrhage, without perforation AND without obstruction","Condition","SNOMED","Disorder","S","23693000","athena"
"106",440756,4027663,"Chronic duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","86258000","athena"
"107",440756,192671,"Chronic duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","86258000","athena"
"108",441062,4027663,"Acute duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","87756006","athena"
"109",441062,192671,"Acute duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","87756006","athena"
"110",441063,4027663,"Acute gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","72408002","athena"
"111",441063,192671,"Acute gastrojejunal ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","72408002","athena"
"112",441328,4027663,"Acute gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","66673003","athena"
"113",441328,192671,"Acute gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","66673003","athena"
"114",442190,192671,"Hemorrhage of colon","Condition","SNOMED","Disorder","S","95540002","athena"
"115",442314,4027663,"Acute gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","58711008","athena"
"116",442314,192671,"Acute gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","58711008","athena"
"117",443770,4027663,"Chronic duodenal ulcer without hemorrhage AND without perforation but with obstruction","Condition","SNOMED","Disorder","S","28082003","athena"
"118",443779,4027663,"Chronic gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","24001002","athena"
"119",443779,192671,"Chronic gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","24001002","athena"
"120",444102,4027663,"Chronic gastrojejunal ulcer with perforation AND with obstruction","Condition","SNOMED","Disorder","S","10897002","athena"
"121",606438,4027663,"Gastric ulcer due to Henoch-Schönlein purpura","Condition","SNOMED","Disorder","S","1144981002","athena"
"122",606751,192671,"Erosion of duodenum with hemorrhage","Condition","SNOMED","Disorder","S","1148555003","athena"
"123",606751,4027663,"Erosion of duodenum with hemorrhage","Condition","SNOMED","Disorder","S","1148555003","athena"
"124",607946,192671,"Wischnewski spots","Condition","SNOMED","Disorder","S","1156385007","athena"
"125",608968,192671,"Bleeding internal hemorrhoid grade III","Condition","SNOMED","Disorder","S","15970021000119103","athena"
"126",608969,192671,"Bleeding internal hemorrhoid grade I","Condition","SNOMED","Disorder","S","15970261000119101","athena"
"127",608970,192671,"Bleeding internal hemorrhoid grade II","Condition","SNOMED","Disorder","S","15970301000119109","athena"
"128",608971,192671,"Bleeding internal hemorrhoid grade IV","Condition","SNOMED","Disorder","S","15970341000119106","athena"
"129",618462,4027663,"Chronic ulcer of pyloric antrum","Condition","SNOMED","Disorder","S","250856961000119105","athena"
"130",619555,4027663,"Acute ulcer of pyloric antrum","Condition","SNOMED","Disorder","S","89600751000119100","athena"
"131",764846,4027663,"Gastric ulcer caused by cytomegalovirus","Condition","SNOMED","Disorder","S","689991000119100","athena"
"132",1075402,192671,"Rectal hemorrhage caused by drug","Condition","SNOMED","Disorder","S","1303924001","athena"
"133",1075403,192671,"Rectal hemorrhage caused by apixaban","Condition","SNOMED","Disorder","S","1303925000","athena"
"134",1077328,192671,"Benign neoplasm of large intestine with hemorrhage","Condition","SNOMED","Disorder","S","46751000087108","athena"
"135",1077329,192671,"Bleeding ulcer of large intestine","Condition","SNOMED","Disorder","S","46761000087106","athena"
"136",1077330,192671,"Bleeding ulcer of mucosa of large intestine","Condition","SNOMED","Disorder","S","46771000087102","athena"
"137",1077332,192671,"Malignant neoplasm of large intestine with hemorrhage","Condition","SNOMED","Disorder","S","46811000087102","athena"
"138",3655003,4027663,"Duodenal ulcer induced by platelet aggregation inhibitor","Condition","SNOMED","Disorder","S","840591006","athena"
"139",3655004,4027663,"Gastric ulcer induced by platelet aggregation inhibitor","Condition","SNOMED","Disorder","S","840592004","athena"
"140",3655488,4027663,"Exacerbation of peptic ulcer","Condition","SNOMED","Disorder","S","865912001","athena"
"141",4001167,4027663,"Acute ulcerative gastroenteritis complicating pneumonia","Condition","SNOMED","Disorder","S","109814008","athena"
"142",4003018,4027663,"Drug-induced peptic ulcer","Condition","SNOMED","Disorder","S","109813002","athena"
"143",4006992,4027663,"Acute gastric erosion associated with drug ingestion","Condition","SNOMED","Disorder","S","111350000","athena"
"144",4006994,192671,"Acute peptic ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","111353003","athena"
"145",4006994,4027663,"Acute peptic ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","111353003","athena"
"146",4024831,4027663,"Esophageal ulcer caused by aspirin","Condition","SNOMED","Disorder","S","196607008","athena"
"147",4024840,4027663,"Acute duodenal ulcer with obstruction","Condition","SNOMED","Disorder","S","196658005","athena"
"148",4024842,4027663,"Recurrent duodenal ulcer","Condition","SNOMED","Disorder","S","196671008","athena"
"149",4024846,4027663,"Acute peptic ulcer with obstruction","Condition","SNOMED","Disorder","S","196687006","athena"
"150",4024849,4027663,"Chronic peptic ulcer with obstruction","Condition","SNOMED","Disorder","S","196694009","athena"
"151",4024984,4027663,"Acute gastrojejunal ulcer","Condition","SNOMED","Disorder","S","196707000","athena"
"152",4024985,4027663,"Acute gastrojejunal ulcer with obstruction","Condition","SNOMED","Disorder","S","196712004","athena"
"153",4024986,4027663,"Chronic gastrojejunal ulcer with obstruction","Condition","SNOMED","Disorder","S","196719008","athena"
"154",4025500,4027663,"Barrett's ulcer of esophagus","Condition","SNOMED","Disorder","S","196609006","athena"
"155",4025501,4027663,"Acute gastric ulcer with obstruction","Condition","SNOMED","Disorder","S","196632005","athena"
"156",4026112,192671,"Rectal hemorrhage","Condition","SNOMED","Disorder","S","12063002","athena"
"157",4027663,4027663,"Peptic ulcer","Condition","SNOMED","Disorder","S","13200003","athena"
"158",4027729,192671,"Acute duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12847006","athena"
"159",4027729,4027663,"Acute duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12847006","athena"
"160",4027942,4027663,"Esophagogastric ulcer","Condition","SNOMED","Disorder","S","10699001","athena"
"161",4028242,4027663,"Chronic duodenal ulcer","Condition","SNOMED","Disorder","S","128286008","athena"
"162",4028243,4027663,"Chronic gastrojejunal ulcer","Condition","SNOMED","Disorder","S","128288009","athena"
"163",4031954,192671,"Duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","23812009","athena"
"164",4031954,4027663,"Duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","23812009","athena"
"165",4035167,4027663,"Duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","15115006","athena"
"166",4035167,192671,"Duodenal ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","15115006","athena"
"167",4038489,4027663,"Gastrojejunal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","11818002","athena"
"168",4040644,4027663,"Familial duodenal ulcer associated with rapid gastric emptying","Condition","SNOMED","Disorder","S","16516008","athena"
"169",4041707,192671,"Gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","16694003","athena"
"170",4041707,4027663,"Gastric ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","16694003","athena"
"171",4046500,192671,"Acute peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12274003","athena"
"172",4046500,4027663,"Acute peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","12274003","athena"
"173",4048286,192671,"Neonatal rectal hemorrhage","Condition","SNOMED","Disorder","S","206425006","athena"
"174",4048601,192671,"Perinatal hematemesis","Condition","SNOMED","Disorder","S","206406008","athena"
"175",4048602,192671,"Perinatal rectal hemorrhage","Condition","SNOMED","Disorder","S","206408009","athena"
"176",4048889,192671,"Hemorrhagic enteropathy of terminal ileum","Condition","SNOMED","Disorder","S","15720001","athena"
"177",4049270,4027663,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","12355008","athena"
"178",4049270,192671,"Duodenal ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","12355008","athena"
"179",4049466,192671,"Gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","15902003","athena"
"180",4049466,4027663,"Gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","15902003","athena"
"181",4050203,192671,"Intramural esophageal hematoma","Condition","SNOMED","Disorder","S","15970005","athena"
"182",4054392,4027663,"Peptic ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","12625009","athena"
"183",4055895,4027663,"Chronic gastric ulcer with obstruction","Condition","SNOMED","Disorder","S","196639001","athena"
"184",4057053,4027663,"Acute duodenal ulcer","Condition","SNOMED","Disorder","S","196652006","athena"
"185",4057060,4027663,"Acute peptic ulcer","Condition","SNOMED","Disorder","S","196682000","athena"
"186",4057076,4027663,"Healed gastric ulcer leaving a scar","Condition","SNOMED","Disorder","S","196775009","athena"
