"","descendant_concept_id","ancestor_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"187",4057953,4027663,"Acute gastric ulcer with perforation","Condition","SNOMED","Disorder","S","19850005","athena"
"188",4059178,4027663,"Gastrojejunal ulcer","Condition","SNOMED","Disorder","S","16121001","athena"
"189",4069766,4027663,"Gastrojejunal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","21759003","athena"
"190",4069838,192671,"Gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","17593008","athena"
"191",4069838,4027663,"Gastric ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","17593008","athena"
"192",4071070,192671,"Neonatal hematemesis","Condition","SNOMED","Disorder","S","206423004","athena"
"193",4071203,192671,"Gastric ulcer with hemorrhage AND perforation but without obstruction","Condition","SNOMED","Disorder","S","2066005","athena"
"194",4071203,4027663,"Gastric ulcer with hemorrhage AND perforation but without obstruction","Condition","SNOMED","Disorder","S","2066005","athena"
"195",4076267,4027663,"Gastro-esophageal reflux disease with ulceration","Condition","SNOMED","Disorder","S","245754007","athena"
"196",4080599,4027663,"Gastrocolic ulcer","Condition","SNOMED","Disorder","S","24060004","athena"
"197",4083969,192671,"Hematoma of jejunum","Condition","SNOMED","Disorder","S","282054009","athena"
"198",4084844,4027663,"Duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","18367003","athena"
"199",4084844,192671,"Duodenal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","18367003","athena"
"200",4085415,192671,"Hematoma of anus","Condition","SNOMED","Disorder","S","282074002","athena"
"201",4087310,192671,"Bleeding gastric varices","Condition","SNOMED","Disorder","S","24807004","athena"
"202",4087594,4027663,"Acute gastric mucosal erosion","Condition","SNOMED","Disorder","S","18665000","athena"
"203",4095094,192671,"Colonic hematoma","Condition","SNOMED","Disorder","S","262870003","athena"
"204",4095410,192671,"Peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","26221006","athena"
"205",4095410,4027663,"Peptic ulcer with hemorrhage, with perforation AND with obstruction","Condition","SNOMED","Disorder","S","26221006","athena"
"206",4095555,192671,"Esophageal hematoma","Condition","SNOMED","Disorder","S","262790002","athena"
"207",4095570,192671,"Small intestinal hematoma","Condition","SNOMED","Disorder","S","262852001","athena"
"208",4095572,192671,"Appendix hematoma","Condition","SNOMED","Disorder","S","262858002","athena"
"209",4096032,192671,"Duodenal hematoma","Condition","SNOMED","Disorder","S","262843005","athena"
"210",4096773,192671,"Stomach hematoma","Condition","SNOMED","Disorder","S","262838003","athena"
"211",4096781,192671,"Rectal hematoma","Condition","SNOMED","Disorder","S","262876009","athena"
"212",4096916,192671,"Bleeding external hemorrhoids","Condition","SNOMED","Disorder","S","26421009","athena"
"213",4099014,4027663,"Duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","27281001","athena"
"214",4099014,192671,"Duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","27281001","athena"
"215",4100660,192671,"Acute gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","27719009","athena"
"216",4101104,4027663,"Gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","2783007","athena"
"217",4101870,4027663,"Chronic gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","2807004","athena"
"218",4102254,4027663,"Gastroesophageal erosion","Condition","SNOMED","Disorder","S","301007008","athena"
"219",4103011,192671,"Chronic upper gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","25349007","athena"
"220",4105935,4027663,"Duodenal ulcer with increased serum pepsinogen I","Condition","SNOMED","Disorder","S","29755007","athena"
"221",4106997,192671,"Hematoma of ileum","Condition","SNOMED","Disorder","S","282065004","athena"
"222",4119169,192671,"Cecal hematoma","Condition","SNOMED","Disorder","S","262865005","athena"
"223",4126437,4027663,"Cushing ulcer","Condition","SNOMED","Disorder","S","23649000","athena"
"224",4128705,192671,"Hemorrhagic enteritis of intestine","Condition","SNOMED","Disorder","S","235224000","athena"
"225",4131525,192671,"Hemorrhagic gastropathy","Condition","SNOMED","Disorder","S","413218001","athena"
"226",4134146,4027663,"Chronic peptic ulcer","Condition","SNOMED","Disorder","S","128287004","athena"
"227",4134808,192671,"Hemorrhagic duodenopathy","Condition","SNOMED","Disorder","S","413212000","athena"
"228",4138962,4027663,"Acute duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","32490005","athena"
"229",4139411,192671,"Massive gastrointestinal bleed","Condition","SNOMED","Disorder","S","307297004","athena"
"230",4143871,192671,"Erosion of stomach with hemorrhage","Condition","SNOMED","Disorder","S","307233002","athena"
"231",4143871,4027663,"Erosion of stomach with hemorrhage","Condition","SNOMED","Disorder","S","307233002","athena"
"232",4144926,192671,"Recurrent gastrointestinal bleeding","Condition","SNOMED","Disorder","S","307296008","athena"
"233",4145805,192671,"Vomiting blood - fresh","Condition","SNOMED","Disorder","S","267051003","athena"
"234",4146517,4027663,"Chronic peptic ulcer with perforation","Condition","SNOMED","Disorder","S","3483000","athena"
"235",4147351,4027663,"Gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","30183003","athena"
"236",4147683,4027663,"Acute gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","30514008","athena"
"237",4149010,192671,"Duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","35560008","athena"
"238",4149010,4027663,"Duodenal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","35560008","athena"
"239",4150681,4027663,"Chronic gastric ulcer with perforation","Condition","SNOMED","Disorder","S","31301004","athena"
"240",4163865,4027663,"Acute peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","45485004","athena"
"241",4164920,4027663,"Chronic gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","45640006","athena"
"242",4164920,192671,"Chronic gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","45640006","athena"
"243",4169394,192671,"Peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","48658001","athena"
"244",4169394,4027663,"Peptic ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","48658001","athena"
"245",4169592,192671,"Acute gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","48974009","athena"
"246",4169592,4027663,"Acute gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","48974009","athena"
"247",4172869,4027663,"Peptic ulcer of newborn","Condition","SNOMED","Disorder","S","276525003","athena"
"248",4173032,192671,"Anal margin hematoma","Condition","SNOMED","Disorder","S","276465001","athena"
"249",4173408,4027663,"Chronic duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","49916007","athena"
"250",4174044,192671,"Chronic peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","49232000","athena"
"251",4174044,4027663,"Chronic peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","49232000","athena"
"252",4174823,4027663,"Peptic ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","48336009","athena"
"253",4175673,4027663,"Gastrojejunal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","42698006","athena"
"254",4175673,192671,"Gastrojejunal ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","42698006","athena"
"255",4177387,4027663,"Chronic gastrojejunal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","4269005","athena"
"256",4179773,4027663,"Gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","50663005","athena"
"257",4179773,192671,"Gastrojejunal ulcer with hemorrhage but without obstruction","Condition","SNOMED","Disorder","S","50663005","athena"
"258",4182589,4027663,"Childhood duodenal ulcer","Condition","SNOMED","Disorder","S","43035002","athena"
"259",4183005,192671,"Gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","54798007","athena"
"260",4183005,4027663,"Gastrojejunal ulcer with hemorrhage, with perforation and with obstruction","Condition","SNOMED","Disorder","S","54798007","athena"
"261",4185784,192671,"Hemorrhagic mucosa of stomach","Condition","SNOMED","Disorder","S","414391001","athena"
"262",4188154,192671,"Hemorrhagic mucosa of duodenum","Condition","SNOMED","Disorder","S","414390000","athena"
"263",4188456,4027663,"Stress ulcer of stomach","Condition","SNOMED","Disorder","S","415624002","athena"
"264",4189591,4027663,"Pyloric ulcer","Condition","SNOMED","Disorder","S","39204006","athena"
"265",4194177,4027663,"Familial hypergastrinemic duodenal ulcer","Condition","SNOMED","Disorder","S","6761005","athena"
"266",4194543,4027663,"Acute peptic ulcer with perforation","Condition","SNOMED","Disorder","S","79118000","athena"
"267",4195068,192671,"Chronic lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","68162000","athena"
"268",4195231,4027663,"Acute gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","67964002","athena"
"269",4197099,4027663,"Combined gastric AND duodenal ulcer","Condition","SNOMED","Disorder","S","79806007","athena"
"270",4197598,4027663,"Multiple gastric ulcers","Condition","SNOMED","Disorder","S","313425006","athena"
"271",4198381,4027663,"Ulcer of duodenum","Condition","SNOMED","Disorder","S","51868009","athena"
"272",4198840,192671,"Bleeding hemorrhoids","Condition","SNOMED","Disorder","S","51551000","athena"
"273",4200399,4027663,"Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","53132006","athena"
"274",4204041,192671,"Hematemesis - cause unknown","Condition","SNOMED","Disorder","S","308904008","athena"
"275",4204555,4027663,"Chronic peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","5492000","athena"
"276",4205670,192671,"Bleeding stress ulcer of stomach","Condition","SNOMED","Disorder","S","308882008","athena"
"277",4205670,4027663,"Bleeding stress ulcer of stomach","Condition","SNOMED","Disorder","S","308882008","athena"
"278",4206315,4027663,"Chronic gastric ulcer with perforation AND with obstruction","Condition","SNOMED","Disorder","S","55483002","athena"
"279",4206466,192671,"Peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","55617001","athena"
"280",4206466,4027663,"Peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","55617001","athena"
"281",4206524,4027663,"Ulcerative esophagitis","Condition","SNOMED","Disorder","S","439955006","athena"
"282",4207217,192671,"Gastric ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","53877005","athena"
"283",4207217,4027663,"Gastric ulcer with hemorrhage and obstruction","Condition","SNOMED","Disorder","S","53877005","athena"
"284",4209746,4027663,"Duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","56776001","athena"
"285",4211001,192671,"Chronic gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","57246001","athena"
"286",4211001,4027663,"Chronic gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","57246001","athena"
"287",4214461,4027663,"Acute erosion of duodenum","Condition","SNOMED","Disorder","S","39344002","athena"
"288",4215084,4027663,"Stress ulcer","Condition","SNOMED","Disorder","S","415623008","athena"
"289",4216673,192671,"Hemorrhagic colitis","Condition","SNOMED","Disorder","S","81318004","athena"
"290",4217281,4027663,"Curling's ulcers","Condition","SNOMED","Disorder","S","39755000","athena"
"291",4217947,4027663,"Acute gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","81387001","athena"
"292",4217947,192671,"Acute gastrojejunal ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","81387001","athena"
"293",4222477,4027663,"Gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","84124004","athena"
"294",4222477,192671,"Gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","84124004","athena"
"295",4222896,4027663,"Chronic duodenal ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","40214005","athena"
"296",4223226,4027663,"Gastric ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","84038009","athena"
"297",4229422,4027663,"Fungal ulcer of esophagus","Condition","SNOMED","Disorder","S","88700009","athena"
"298",4229614,4027663,"Duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","88968005","athena"
"299",4231067,4027663,"Erosive esophagitis","Condition","SNOMED","Disorder","S","40719004","athena"
"300",4231580,192671,"Acute gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89748001","athena"
"301",4231580,4027663,"Acute gastric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89748001","athena"
"302",4232181,4027663,"Chronic duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89469000","athena"
"303",4232181,192671,"Chronic duodenal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","89469000","athena"
"304",4232237,192671,"Esophageal bleeding due to ulcerative esophagitis","Condition","SNOMED","Disorder","S","439442003","athena"
"305",4232767,4027663,"Helicobacter-associated pyloric ulcer","Condition","SNOMED","Disorder","S","89662003","athena"
"306",4235740,192671,"Peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","90489006","athena"
"307",4235740,4027663,"Peptic ulcer with hemorrhage AND with perforation but without obstruction","Condition","SNOMED","Disorder","S","90489006","athena"
"308",4244406,4027663,"Chronic gastrojejunal ulcer with hemorrhage but without perforation","Condition","SNOMED","Disorder","S","59356009","athena"
"309",4244406,192671,"Chronic gastrojejunal ulcer with hemorrhage but without perforation","Condition","SNOMED","Disorder","S","59356009","athena"
"310",4245614,192671,"Bleeding from anus","Condition","SNOMED","Disorder","S","6072007","athena"
"311",4246979,192671,"Coffee ground vomiting","Condition","SNOMED","Disorder","S","40835002","athena"
"312",4247008,192671,"Chronic peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","61300005","athena"
"313",4247008,4027663,"Chronic peptic ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","61300005","athena"
"314",4248429,4027663,"Gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","73481001","athena"
"315",4260059,192671,"Hemorrhagic gastroenteritis","Condition","SNOMED","Disorder","S","409506009","athena"
"316",4264487,192671,"Hemorrhagic esophagitis","Condition","SNOMED","Disorder","S","60698006","athena"
"317",4265479,4027663,"Acute duodenal ulcer with perforation","Condition","SNOMED","Disorder","S","61347001","athena"
"318",4265600,4027663,"Gastric ulcer","Condition","SNOMED","Disorder","S","397825006","athena"
"319",4266523,192671,"Gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","62366003","athena"
"320",4266523,4027663,"Gastric ulcer with hemorrhage and perforation","Condition","SNOMED","Disorder","S","62366003","athena"
"321",4267306,4027663,"Ulcer of esophagus caused by ingestion of corrosive chemical","Condition","SNOMED","Disorder","S","62465000","athena"
"322",4271442,4027663,"Chronic erosive gastritis","Condition","SNOMED","Disorder","S","63137003","athena"
"323",4271696,192671,"Peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","64121000","athena"
"324",4271696,4027663,"Peptic ulcer with hemorrhage","Condition","SNOMED","Disorder","S","64121000","athena"
"325",4273101,192671,"Peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","64398008","athena"
"326",4273101,4027663,"Peptic ulcer with hemorrhage AND obstruction","Condition","SNOMED","Disorder","S","64398008","athena"
"327",4273255,4027663,"Ulcer of esophagus caused by ingestion of medicine","Condition","SNOMED","Disorder","S","64595005","athena"
"328",4273874,192671,"Gastrojejunal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","64094003","athena"
"329",4273874,4027663,"Gastrojejunal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","64094003","athena"
"330",4274491,4027663,"Acute gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","63954007","athena"
"331",4274491,192671,"Acute gastrojejunal ulcer with hemorrhage","Condition","SNOMED","Disorder","S","63954007","athena"
"332",4280942,4027663,"Acute gastrojejunal ulcer with perforation","Condition","SNOMED","Disorder","S","66636001","athena"
"333",4285720,4027663,"Giant duodenal ulcer","Condition","SNOMED","Disorder","S","68834009","athena"
"334",4289830,192671,"Chronic duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","36975000","athena"
"335",4289830,4027663,"Chronic duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","36975000","athena"
"336",4291028,4027663,"Peptic ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","37442009","athena"
"337",4291649,192671,"Upper gastrointestinal bleeding","Condition","SNOMED","Disorder","S","37372002","athena"
"338",4294973,192671,"Chronic gastric ulcer with hemorrhage and with perforation","Condition","SNOMED","Disorder","S","76181002","athena"
"339",4294973,4027663,"Chronic gastric ulcer with hemorrhage and with perforation","Condition","SNOMED","Disorder","S","76181002","athena"
"340",4295428,192671,"Bleeding internal hemorrhoids","Condition","SNOMED","Disorder","S","75884004","athena"
"341",4296319,4027663,"Normopepsinogenemic familial duodenal ulcer","Condition","SNOMED","Disorder","S","76338009","athena"
"342",4296611,4027663,"Chronic gastric ulcer without hemorrhage AND without perforation","Condition","SNOMED","Disorder","S","76796008","athena"
"343",4298227,4027663,"Duodenal ulcer with perforation AND obstruction","Condition","SNOMED","Disorder","S","77410006","athena"
"344",4299937,4027663,"Postpyloric ulcer","Condition","SNOMED","Disorder","S","78054007","athena"
"345",4307661,192671,"Chronic gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","83628005","athena"
"346",4308202,192671,"Acute upper gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","38938002","athena"
"347",4310668,192671,"Acute lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","85521005","athena"
"348",4315039,4027663,"Duodenal ulcer with perforation but without obstruction","Condition","SNOMED","Disorder","S","86983005","athena"
"349",4318534,4027663,"Chronic gastric ulcer","Condition","SNOMED","Disorder","S","95530000","athena"
"350",4318535,192671,"Duodenal hemorrhage","Condition","SNOMED","Disorder","S","95533003","athena"
"351",4318829,192671,"Ileal hemorrhage","Condition","SNOMED","Disorder","S","95535005","athena"
"352",4319441,4027663,"Acute gastric ulcer","Condition","SNOMED","Disorder","S","95529005","athena"
"353",4320492,192671,"Acute hemorrhagic colitis caused by Escherichia coli","Condition","SNOMED","Disorder","S","69810009","athena"
"354",4321586,4027663,"Gastric ulcer with perforation","Condition","SNOMED","Disorder","S","9829001","athena"
"355",4322061,192671,"Hemorrhagic proctitis","Condition","SNOMED","Disorder","S","981008","athena"
"356",4331322,4027663,"Prepyloric ulcer","Condition","SNOMED","Disorder","S","22620000","athena"
"357",4332645,192671,"Upper gastrointestinal hemorrhage associated with hypercoagulability state","Condition","SNOMED","Disorder","S","430349003","athena"
"358",4336230,4027663,"Acute duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","86895006","athena"
"359",4336230,192671,"Acute duodenal ulcer with hemorrhage AND perforation","Condition","SNOMED","Disorder","S","86895006","athena"
"360",4336971,4027663,"Gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","87796008","athena"
"361",4336971,192671,"Gastrojejunal ulcer with hemorrhage and with perforation but without obstruction","Condition","SNOMED","Disorder","S","87796008","athena"
"362",4338225,4027663,"Peptic ulcer with perforation","Condition","SNOMED","Disorder","S","88169003","athena"
"363",4338544,192671,"Lower gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","87763006","athena"
"364",4340115,4027663,"Bacterial ulcer of esophagus","Condition","SNOMED","Disorder","S","235610009","athena"
"365",4340230,4027663,"Duodenal erosion","Condition","SNOMED","Disorder","S","235692002","athena"
"366",4340509,192671,"Acute hemorrhagic enterocolitis","Condition","SNOMED","Disorder","S","236016008","athena"
"367",4340663,4027663,"Stress ulceration of esophagus","Condition","SNOMED","Disorder","S","235614000","athena"
"368",4340787,4027663,"Healed gastric ulcer","Condition","SNOMED","Disorder","S","235702004","athena"
"369",4341227,4027663,"Infective ulcer of esophagus","Condition","SNOMED","Disorder","S","235609004","athena"
"370",4341228,4027663,"Viral ulcer of esophagus","Condition","SNOMED","Disorder","S","235611008","athena"
"371",4341233,4027663,"Acute drug-induced ulcer of stomach","Condition","SNOMED","Disorder","S","235648004","athena"
"372",4341234,4027663,"Gastric erosion","Condition","SNOMED","Disorder","S","235651006","athena"
"373",4341235,4027663,"Multiple gastric erosions","Condition","SNOMED","Disorder","S","235652004","athena"
"374",4341240,4027663,"Cushing ulcer of duodenum","Condition","SNOMED","Disorder","S","235689001","athena"
"375",4341252,192671,"Esophageal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236093004","athena"
"376",4341253,192671,"Small intestine anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236096007","athena"
"377",4341790,192671,"Large intestine anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236097003","athena"
"378",4342628,4027663,"Eosinophilic ulcer of esophagus","Condition","SNOMED","Disorder","S","235608007","athena"
"379",4342629,4027663,"Protozoal ulcer of esophagus","Condition","SNOMED","Disorder","S","235612001","athena"
"380",4342630,4027663,"Ulcer of esophagus caused by radiation","Condition","SNOMED","Disorder","S","235613006","athena"
"381",4342642,4027663,"Chronic drug-induced ulcer of stomach","Condition","SNOMED","Disorder","S","235650007","athena"
"382",4342649,4027663,"Stress ulcer of duodenum","Condition","SNOMED","Disorder","S","235688009","athena"
"383",4342650,4027663,"Curling's ulcer of duodenum","Condition","SNOMED","Disorder","S","235690005","athena"
"384",4342904,192671,"Gastrointestinal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236092009","athena"
"385",4342905,192671,"Gastric anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236094005","athena"
"386",4342987,192671,"Duodenal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","236095006","athena"
"387",36683388,4027663,"Curling's ulcer of stomach","Condition","SNOMED","Disorder","S","781203005","athena"
"388",36684448,192671,"Gastritis with upper gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","97801000119102","athena"
"389",36685122,192671,"Diverticulosis of sigmoid colon with hemorrhage","Condition","SNOMED","Disorder","S","1086591000119107","athena"
"390",36713503,4027663,"Peptic anastomotic ulcer","Condition","SNOMED","Disorder","S","717863000","athena"
"391",36713507,192671,"Intramural hemorrhage of stomach","Condition","SNOMED","Disorder","S","717868009","athena"
"392",36713516,4027663,"Eosinophilic duodenal ulcer","Condition","SNOMED","Disorder","S","717878007","athena"
"393",36713517,4027663,"Lymphocytic duodenal ulcer","Condition","SNOMED","Disorder","S","717879004","athena"
"394",36713527,4027663,"Gastric ulcer due to Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","717891008","athena"
"395",36715487,192671,"Intramural hemorrhage of esophagus","Condition","SNOMED","Disorder","S","721179009","athena"
"396",36716253,4027663,"Duodenal ulcer caused by non-steroidal anti-inflammatory drug","Condition","SNOMED","Disorder","S","722200003","athena"
"397",36716875,4027663,"Gastric ulcer caused by bacterium","Condition","SNOMED","Disorder","S","723099007","athena"
"398",36716876,4027663,"Gastric ulcer caused by virus","Condition","SNOMED","Disorder","S","723100004","athena"
