"","descendant_concept_id","ancestor_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code","source"
"399",36716877,4027663,"Gastric ulcer due to parasitic infection","Condition","SNOMED","Disorder","S","723102007","athena"
"400",36716878,4027663,"Gastric ulcer caused by alcohol","Condition","SNOMED","Disorder","S","723103002","athena"
"401",36716879,4027663,"Gastric ulcer caused by ionizing radiation","Condition","SNOMED","Disorder","S","723104008","athena"
"402",36716880,4027663,"Gastric ulcer caused by chemical","Condition","SNOMED","Disorder","S","723105009","athena"
"403",36717237,192671,"Obscure gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","722886001","athena"
"404",36717494,192671,"Acute hemorrhagic ulcer of rectum","Condition","SNOMED","Disorder","S","721690003","athena"
"405",36717606,4027663,"Gastric ulcer caused by fungus","Condition","SNOMED","Disorder","S","723101000","athena"
"406",36717644,192671,"Intramural hemorrhage of duodenum","Condition","SNOMED","Disorder","S","717882009","athena"
"407",36717645,4027663,"Duodenal ulcer due to Zollinger-Ellison syndrome","Condition","SNOMED","Disorder","S","717892001","athena"
"408",37017373,4027663,"Gastric ulcer caused by drug","Condition","SNOMED","Disorder","S","713638002","athena"
"409",37017911,192671,"Jejunal anastomotic hemorrhage","Condition","SNOMED","Disorder","S","714278008","athena"
"410",37109016,192671,"Neonatal gastrointestinal hemorrhage","Condition","SNOMED","Disorder","S","16055151000119105","athena"
"411",37110304,4027663,"Ulcer of esophagus caused by thermal agent","Condition","SNOMED","Disorder","S","724516001","athena"
"412",37110306,4027663,"Gastric ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent","Condition","SNOMED","Disorder","S","724519008","athena"
"413",37110307,4027663,"Ulcer of stomach due to eosinophilic gastritis","Condition","SNOMED","Disorder","S","724520002","athena"
"414",37110308,4027663,"Anastomotic ulcer of stomach caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","724522005","athena"
"415",37110309,4027663,"Anastomotic ulcer of stomach caused by drug","Condition","SNOMED","Disorder","S","724523000","athena"
"416",37110314,4027663,"Duodenal ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","724528009","athena"
"417",37110315,4027663,"Duodenal ulcer caused by drug","Condition","SNOMED","Disorder","S","724529001","athena"
"418",37110316,4027663,"Duodenal ulcer caused by Helicobacter pylori and non-steroidal anti-inflammatory agent","Condition","SNOMED","Disorder","S","724530006","athena"
"419",37110317,4027663,"Ulcer of duodenum caused by chemical","Condition","SNOMED","Disorder","S","724532003","athena"
"420",37110318,4027663,"Duodenal ulcer caused by virus","Condition","SNOMED","Disorder","S","724533008","athena"
"421",37110319,4027663,"Duodenal ulcer caused by fungus","Condition","SNOMED","Disorder","S","724534002","athena"
"422",37116438,4027663,"Parasitic infection causing ulcer of esophagus","Condition","SNOMED","Disorder","S","733147004","athena"
"423",37117176,4027663,"Duodenal ulcer caused by bacterium","Condition","SNOMED","Disorder","S","723884008","athena"
"424",37117196,4027663,"Ulcer of duodenum caused by ionizing radiation","Condition","SNOMED","Disorder","S","724531005","athena"
"425",37119136,4027663,"Ulcer of stomach due to lymphocytic gastritis","Condition","SNOMED","Disorder","S","724521003","athena"
"426",37159581,4027663,"Acute gastric ulcer caused by Cytomegalovirus","Condition","SNOMED","Disorder","S","500790491000119109","athena"
"427",37160869,192671,"Prepyloric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","1163589006","athena"
"428",37160869,4027663,"Prepyloric ulcer with hemorrhage","Condition","SNOMED","Disorder","S","1163589006","athena"
"429",37161060,192671,"Hemorrhage of colon due to angiodysplasia of colon","Condition","SNOMED","Disorder","S","1173099009","athena"
"430",37161168,4027663,"Parasitic duodenal ulcer","Condition","SNOMED","Disorder","S","1177073003","athena"
"431",37162845,4027663,"Duodenal ulcer due to vasculitis","Condition","SNOMED","Disorder","S","1197685001","athena"
"432",37162848,4027663,"Duodenal ulcer due to IgA (immunoglobulin A) vasculitis","Condition","SNOMED","Disorder","S","1197688004","athena"
"433",37162849,4027663,"Duodenal ulcer due to sarcoidosis","Condition","SNOMED","Disorder","S","1197690003","athena"
"434",37162850,4027663,"Duodenal ulcer due to celiac disease","Condition","SNOMED","Disorder","S","1197691004","athena"
"435",37162851,4027663,"Duodenal ulcer due to Crohn disease","Condition","SNOMED","Disorder","S","1197692006","athena"
"436",37162866,4027663,"Gastric ulcer due to vasculitis","Condition","SNOMED","Disorder","S","1197708008","athena"
"437",37162871,4027663,"Gastric ulcer due to Crohn disease","Condition","SNOMED","Disorder","S","1197714001","athena"
"438",37162881,4027663,"Duodenal ulcer caused by alcohol","Condition","SNOMED","Disorder","S","1197724009","athena"
"439",37162897,192671,"Hemorrhage of large intestine due to diverticulitis","Condition","SNOMED","Disorder","S","1197741006","athena"
"440",37162899,192671,"Hemorrhage of lower esophagus due to erosive gastro-esophageal reflux disease","Condition","SNOMED","Disorder","S","1197743009","athena"
"441",37162914,4027663,"Gastric ulcer due to sarcoidosis","Condition","SNOMED","Disorder","S","1197771003","athena"
"442",37163132,192671,"Gastrointestinal hemorrhage with sepsis","Condition","SNOMED","Disorder","S","1204464003","athena"
"443",37170118,4027663,"Chronic pyloric ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","221899751000119107","athena"
"444",37174133,4027663,"Acute pyloric ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","683509791000119109","athena"
"445",37174298,192671,"Hemorrhage of ileostomy stoma","Condition","SNOMED","Disorder","S","805616441000119104","athena"
"446",37174341,4027663,"Chronic gastric erosion","Condition","SNOMED","Disorder","S","956321981000119108","athena"
"447",37175235,4027663,"Chronic gastric ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","96720031000119104","athena"
"448",37203820,4027663,"Tremor, nystagmus, duodenal ulcer syndrome","Condition","SNOMED","Disorder","S","782935003","athena"
"449",37203956,4027663,"Peptic ulcer with obstruction","Condition","SNOMED","Disorder","S","786068005","athena"
"450",40481540,4027663,"Acute erosive gastritis","Condition","SNOMED","Disorder","S","444926003","athena"
"451",40482450,192671,"Bleeding Meckel's diverticulitis","Condition","SNOMED","Disorder","S","445162006","athena"
"452",40482451,192671,"Bleeding Meckel's diverticulum","Condition","SNOMED","Disorder","S","445163001","athena"
"453",42536736,192671,"Diverticulum and hemorrhage of small intestine","Condition","SNOMED","Disorder","S","735727004","athena"
"454",42536738,192671,"Diverticulum and hemorrhage of large intestine","Condition","SNOMED","Disorder","S","735729001","athena"
"455",42537661,4027663,"Ulcer of esophagus due to allergic disorder","Condition","SNOMED","Disorder","S","737189006","athena"
"456",42537662,4027663,"Ulcer of esophagus due to disorder of immune system","Condition","SNOMED","Disorder","S","737190002","athena"
"457",42538071,4027663,"Cushing ulcer of stomach","Condition","SNOMED","Disorder","S","738791006","athena"
"458",42538072,4027663,"Cushing ulcer of esophagus","Condition","SNOMED","Disorder","S","738792004","athena"
"459",42538546,4027663,"Infection causing ulcer of stomach","Condition","SNOMED","Disorder","S","762274007","athena"
"460",42538548,4027663,"Ulcer of duodenum due to infection","Condition","SNOMED","Disorder","S","762276009","athena"
"461",44784282,192671,"Chronic antral gastritis with hemorrhage","Condition","SNOMED","Disorder","S","698352000","athena"
"462",44791257,4027663,"Non-steroidal anti-inflammatory drug induced gastric ulcer","Condition","SNOMED","Disorder","S","248891000000103","athena"
"463",44808499,4027663,"Gastric ulcer with obstruction","Condition","SNOMED","Disorder","S","849591000000103","athena"
"464",44808500,4027663,"Duodenal ulcer with obstruction","Condition","SNOMED","Disorder","S","849601000000109","athena"
"465",44808503,4027663,"Gastrojejunal ulcer with obstruction","Condition","SNOMED","Disorder","S","849621000000100","athena"
"466",45757062,4027663,"Gastric ulcer caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","103691000119106","athena"
"467",45757242,4027663,"Erosive gastritis","Condition","SNOMED","Disorder","S","1086791000119100","athena"
"468",45757397,4027663,"Gastric ulcer caused by non-steroidal anti-inflammatory drug in therapeutic use","Condition","SNOMED","Disorder","S","129141000119104","athena"
"469",45757543,192671,"Hemorrhage of colon due to diverticulosis","Condition","SNOMED","Disorder","S","190191000119107","athena"
"470",45757570,4027663,"Gastric hemorrhage due to idiopathic erosive gastritis","Condition","SNOMED","Disorder","S","218541000119109","athena"
"471",45757570,192671,"Gastric hemorrhage due to idiopathic erosive gastritis","Condition","SNOMED","Disorder","S","218541000119109","athena"
"472",45757654,192671,"Intestinal hemorrhage due to angiodysplasia of intestine","Condition","SNOMED","Disorder","S","29731000119103","athena"
"473",45757783,192671,"Gastric hemorrhage due to alcoholic gastritis","Condition","SNOMED","Disorder","S","40241000119109","athena"
"474",45763550,4027663,"Antral ulcer","Condition","SNOMED","Disorder","S","4911000119101","athena"
"475",45768629,192671,"Gastric hemorrhage due to erosive gastritis","Condition","SNOMED","Disorder","S","7071000119102","athena"
"476",46269819,192671,"Gastric hemorrhage due to allergic gastritis","Condition","SNOMED","Disorder","S","1082631000119106","athena"
"477",46269821,192671,"Duodenal hemorrhage due to angiodysplasia of duodenum","Condition","SNOMED","Disorder","S","1082701000119105","athena"
"478",46269822,192671,"Gastric hemorrhage due to angiodysplasia of stomach","Condition","SNOMED","Disorder","S","1082711000119108","athena"
"479",46269837,192671,"Gastric hemorrhage due to chronic superficial gastritis","Condition","SNOMED","Disorder","S","1085121000119107","athena"
"480",46269841,192671,"Rectal hemorrhage due to chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","1085171000119108","athena"
"481",46269847,192671,"Rectal hemorrhage due to chronic ulcerative proctitis","Condition","SNOMED","Disorder","S","1085221000119103","athena"
"482",46269851,192671,"Rectal hemorrhage due to chronic ulcerative rectosigmoiditis","Condition","SNOMED","Disorder","S","1085271000119102","athena"
"483",46269863,192671,"Rectal hemorrhage due to inflammatory polyps of colon","Condition","SNOMED","Disorder","S","1085431000119101","athena"
"484",46269877,192671,"Rectal hemorrhage due to Crohn's disease of large intestine","Condition","SNOMED","Disorder","S","1085791000119105","athena"
"485",46269882,192671,"Rectal hemorrhage due to Crohn's disease of small and large intestines","Condition","SNOMED","Disorder","S","1085841000119108","athena"
"486",46269887,192671,"Rectal hemorrhage due to Crohn's disease of small intestine","Condition","SNOMED","Disorder","S","1085891000119100","athena"
"487",46269891,192671,"Rectal hemorrhage due to Crohn's disease","Condition","SNOMED","Disorder","S","1085941000119104","athena"
"488",46269892,192671,"Duodenal hemorrhage due to Dieulafoy lesion of duodenum","Condition","SNOMED","Disorder","S","1086031000119101","athena"
"489",46269893,192671,"Gastric hemorrhage due to Dieulafoy lesion of stomach","Condition","SNOMED","Disorder","S","1086041000119105","athena"
"490",46269901,192671,"Hemorrhage of small intestine due to diverticulitis","Condition","SNOMED","Disorder","S","1086461000119101","athena"
"491",46269902,192671,"Perforation of small intestine co-occurrent with hemorrhage due to diverticulitis","Condition","SNOMED","Disorder","S","1086481000119105","athena"
"492",46269904,192671,"Hemorrhage with diverticulosis of duodenum","Condition","SNOMED","Disorder","S","1086561000119100","athena"
"493",46269905,192671,"Hemorrhage with diverticulosis of ileum","Condition","SNOMED","Disorder","S","1086571000119106","athena"
"494",46269906,192671,"Hemorrhage of jejunum with diverticulosis","Condition","SNOMED","Disorder","S","1086581000119109","athena"
"495",46269907,192671,"Intestinal hemorrhage with diverticulosis","Condition","SNOMED","Disorder","S","1086601000119100","athena"
"496",46269908,192671,"Gastric hemorrhage due to vascular ectasia of gastric antrum","Condition","SNOMED","Disorder","S","1086951000119108","athena"
"497",46269910,192671,"Gastric hemorrhage caused by Helicobacter pylori","Condition","SNOMED","Disorder","S","1087081000119102","athena"
"498",46269911,192671,"Gastric hemorrhage due to hypertrophic gastritis","Condition","SNOMED","Disorder","S","1087161000119105","athena"
"499",46269912,192671,"Gastric hemorrhage due to irritant gastritis","Condition","SNOMED","Disorder","S","1087811000119103","athena"
"500",46269935,192671,"Gastric hemorrhage due to pyloric gastritis","Condition","SNOMED","Disorder","S","1090361000119108","athena"
"501",46269953,192671,"Gastric hemorrhage due to viral gastritis","Condition","SNOMED","Disorder","S","1092941000119109","athena"
"502",46270025,192671,"Gastric hemorrhage due to eosinophilic gastritis","Condition","SNOMED","Disorder","S","123411000119106","athena"
"503",46270145,192671,"Gastric hemorrhage due to atrophic gastritis","Condition","SNOMED","Disorder","S","150721000119102","athena"
"504",46270529,192671,"Hemorrhage of small intestine with diverticulosis","Condition","SNOMED","Disorder","S","40271000119102","athena"
"505",46271323,192671,"Postoperative hemorrhage of anus","Condition","SNOMED","Disorder","S","709424004","athena"
"506",46272978,192671,"Hemorrhage of cecum","Condition","SNOMED","Disorder","S","711441008","athena"
"507",46273182,192671,"Hemorrhage of jejunum","Condition","SNOMED","Disorder","S","712509002","athena"
"508",46273183,192671,"Intestinal hemorrhage","Condition","SNOMED","Disorder","S","712510007","athena"
"509",46273470,192671,"Hemorrhage of cecum due to diverticulosis","Condition","SNOMED","Disorder","S","1086551000119102","athena"
"510",46273478,192671,"Rectal hemorrhage due to ulcerative colitis","Condition","SNOMED","Disorder","S","1092881000119105","athena"
"511",40492407,40492407,"Ulcer of anastomosis","Condition","SNOMED","Disorder","S","447408004","codelist"
"512",4261784,4261784,"Ulceration of colon","Condition","SNOMED","Disorder","S","46040000","codelist"
"513",4168036,4168036,"Proctocolitis","Condition","SNOMED","Disorder","S","418130002","codelist"
"514",37163134,37163134,"Gastrointestinal ulceration due to sepsis","Condition","SNOMED","Disorder","S","1204467005","codelist"
"515",81893,81893,"Ulcerative colitis","Condition","SNOMED","Disorder","S","64766004","codelist"
"516",4187900,4187900,"Exacerbation of ulcerative colitis","Condition","SNOMED","Disorder","S","414156000","codelist"
"517",195002,195002,"Ulceration of intestine","Condition","SNOMED","Disorder","S","85942002","codelist"
"518",444397,444397,"Ulcer of anus","Condition","SNOMED","Disorder","S","20928004","codelist"
"519",40479839,40479839,"Ulcerative pancolitis","Condition","SNOMED","Disorder","S","444548001","codelist"
"520",40482865,40482865,"Left sided ulcerative colitis","Condition","SNOMED","Disorder","S","445243001","codelist"
"521",75580,75580,"Chronic ulcerative proctitis","Condition","SNOMED","Disorder","S","52231000","codelist"
"522",76150,76150,"Ulcer of rectum","Condition","SNOMED","Disorder","S","54609002","codelist"
"523",77317,77317,"Chronic ulcerative rectosigmoiditis","Condition","SNOMED","Disorder","S","52506002","codelist"
"524",78799,78799,"Chronic ulcerative ileocolitis","Condition","SNOMED","Disorder","S","13470001","codelist"
"525",194077,194077,"Chronic ulcerative enterocolitis","Condition","SNOMED","Disorder","S","15342002","codelist"
"526",4029372,4029372,"Acute ulcerative colitis","Condition","SNOMED","Disorder","S","128600008","codelist"
"527",4031048,4031048,"Severe chronic ulcerative colitis","Condition","SNOMED","Disorder","S","14311001","codelist"
"528",4059658,4059658,"Ulcer of cecum","Condition","SNOMED","Disorder","S","16101002","codelist"
"529",4081259,4081259,"Classical histoplasmosis intestinal ulceration","Condition","SNOMED","Disorder","S","240736005","codelist"
"530",4086978,4086978,"Eosinophilic ulcerative colitis","Condition","SNOMED","Disorder","S","24829000","codelist"
"531",4096977,4096977,"Ulcer of rectal mucosa","Condition","SNOMED","Disorder","S","249603008","codelist"
"532",4183009,4183009,"Jejunal ulcer","Condition","SNOMED","Disorder","S","54822007","codelist"
"533",4184770,4184770,"Proximal colon ulcer","Condition","SNOMED","Disorder","S","55957000","codelist"
"534",4188221,4188221,"Dysenteric diarrhea","Condition","SNOMED","Disorder","S","46799006","codelist"
"535",4188591,4188591,"Ulcerated mucosa of colon","Condition","SNOMED","Disorder","S","415767003","codelist"
"536",4195878,4195878,"Sigmoid colon ulcer","Condition","SNOMED","Disorder","S","799008","codelist"
"537",4196699,4196699,"Ileal ulcer","Condition","SNOMED","Disorder","S","50565005","codelist"
"538",4231748,4231748,"Idiopathic diffuse ulcerative nongranulomatous enteritis of intestine","Condition","SNOMED","Disorder","S","359656003","codelist"
"539",4237822,4237822,"Stercoral ulcer of anus","Condition","SNOMED","Disorder","S","91105001","codelist"
"540",4259504,4259504,"Iritis with ulcerative colitis","Condition","SNOMED","Disorder","S","410484008","codelist"
"541",4262987,4262987,"Diffuse ulcerations of jejunum AND/OR ileum","Condition","SNOMED","Disorder","S","361142004","codelist"
"542",4263071,4263071,"Stercoral ulcer of rectum","Condition","SNOMED","Disorder","S","46495001","codelist"
"543",4263256,4263256,"Idiopathic multiple ulcers of small intestine","Condition","SNOMED","Disorder","S","361141006","codelist"
"544",4267871,4267871,"Celiac disease with diffuse intestinal ulceration","Condition","SNOMED","Disorder","S","61715008","codelist"
"545",4283223,4283223,"Nonspecific ulcerative proctitis","Condition","SNOMED","Disorder","S","67038005","codelist"
"546",4301738,4301738,"Mild chronic ulcerative colitis","Condition","SNOMED","Disorder","S","78324009","codelist"
"547",4302002,4302002,"Moderate chronic ulcerative colitis","Condition","SNOMED","Disorder","S","78712000","codelist"
"548",4340788,4340788,"Primary nonspecific ulceration of small intestine","Condition","SNOMED","Disorder","S","235713001","codelist"
"549",4340800,4340800,"Stercoral ulcer of large intestine","Condition","SNOMED","Disorder","S","235767007","codelist"
"550",4340801,4340801,"Traumatic ulcer of large intestine","Condition","SNOMED","Disorder","S","235768002","codelist"
"551",4341542,4341542,"Ulcerative jejunitis","Condition","SNOMED","Disorder","S","235712006","codelist"
"552",4342655,4342655,"Ulceration of small intestine","Condition","SNOMED","Disorder","S","235710003","codelist"
"553",4342656,4342656,"Ulcerative enterocolitis","Condition","SNOMED","Disorder","S","235714007","codelist"
"554",4342752,4342752,"Ulceration of large intestine","Condition","SNOMED","Disorder","S","235766003","codelist"
"555",36716506,36716506,"Non-infective ulceration of small intestine","Condition","SNOMED","Disorder","S","722534001","codelist"
"556",36716508,36716508,"Ulcer of small intestine caused by radiation","Condition","SNOMED","Disorder","S","722537008","codelist"
"557",36716509,36716509,"Traumatic ulcer of small intestine","Condition","SNOMED","Disorder","S","722538003","codelist"
"558",36716693,36716693,"Chronic non-specific multiple ulcers of small intestine","Condition","SNOMED","Disorder","S","722848005","codelist"
"559",36716694,36716694,"Cryptogenic multifocal ulcerous stenosing enteritis","Condition","SNOMED","Disorder","S","722849002","codelist"
"560",36716882,36716882,"Ulcer of small intestine caused by foreign body","Condition","SNOMED","Disorder","S","723107001","codelist"
"561",37017137,37017137,"Perforated ulcer of intestine","Condition","SNOMED","Disorder","S","713354008","codelist"
"562",37396763,37396763,"Solitary rectal ulcer syndrome","Condition","SNOMED","Disorder","S","716685003","codelist"
"563",40479837,40479837,"Chronic ulcerative colitis","Condition","SNOMED","Disorder","S","444546002","codelist"
"564",40481367,40481367,"Chronic left-sided ulcerative colitis","Condition","SNOMED","Disorder","S","441971007","codelist"
"565",40482241,40482241,"Chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","442159003","codelist"
"566",44783784,44783784,"Ulcerative colitis in remission","Condition","SNOMED","Disorder","S","697969008","codelist"
"567",46269838,46269838,"Abscess of intestine co-occurrent and due to chronic ulcerative pancolitis","Condition","SNOMED","Disorder","S","1085131000119105","codelist"
"568",46269842,46269842,"Abscess of intestine co-occurrent and due to chronic ulcerative proctitis","Condition","SNOMED","Disorder","S","1085181000119106","codelist"
"569",46269848,46269848,"Abscess of intestine co-occurrent and due to chronic ulcerative rectosigmoiditis","Condition","SNOMED","Disorder","S","1085231000119100","codelist"
"570",46269951,46269951,"Abscess of intestine co-occurrent and due to ulcerative colitis","Condition","SNOMED","Disorder","S","1092841000119100","codelist"
"571",4124305,4124305,"Duodenal ulcer excision","Procedure","SNOMED","Procedure","S","287828006","codelist"
"572",44789799,44789799,"Oversew of blood vessel of duodenal ulcer","Procedure","SNOMED","Procedure","S","226891000000104","codelist"
"573",4123756,4123756,"Closure of perforated stomach","Procedure","SNOMED","Procedure","S","235231001","codelist"
"574",4068164,4068164,"Duodenal ulcer operation","Procedure","SNOMED","Procedure","S","173887007","codelist"
"575",4139402,4139402,"Suture of gastric ulcer","Procedure","SNOMED","Procedure","S","307259004","codelist"
"576",4145877,4145877,"Closure of perforated bowel ulcer","Procedure","SNOMED","Procedure","S","307261008","codelist"
"577",4066636,4066636,"Closure of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","173889005","codelist"
"578",4069246,4069246,"Resection of gastric ulcer by cautery","Procedure","SNOMED","Procedure","S","173731008","codelist"
"579",4069259,4069259,"Gastrotomy and ligation of bleeding point of stomach","Procedure","SNOMED","Procedure","S","173778009","codelist"
"580",4069351,4069351,"Closure of perforated gastric ulcer","Procedure","SNOMED","Procedure","S","173842008","codelist"
"581",4070478,4070478,"Gastric ulcer operation","Procedure","SNOMED","Procedure","S","173841001","codelist"
"582",4121241,4121241,"Stomach ulcer excision","Procedure","SNOMED","Procedure","S","287832000","codelist"
"583",4123263,4123263,"Oversewing perforated gastric ulcer","Procedure","SNOMED","Procedure","S","235232008","codelist"
"584",4139403,4139403,"Suture of ulcer of duodenum","Procedure","SNOMED","Procedure","S","307260009","codelist"
"585",4141229,4141229,"Oversewing of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","307512007","codelist"
"586",4144180,4144180,"Repair of perforated pyloric ulcer","Procedure","SNOMED","Procedure","S","307556007","codelist"
"587",4144181,4144181,"Omental patch repair of perforated pyloric ulcer","Procedure","SNOMED","Procedure","S","307557003","codelist"
"588",4144797,4144797,"Laparoscopic closure of perforated gastric ulcer","Procedure","SNOMED","Procedure","S","307190008","codelist"
"589",4145097,4145097,"Under-running of bleeding duodenal ulcer","Procedure","SNOMED","Procedure","S","307511000","codelist"
"590",4146477,4146477,"Oversewing of bleeding duodenal ulcer","Procedure","SNOMED","Procedure","S","307510004","codelist"
"591",4147763,4147763,"Oversewing of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","35892001","codelist"
"592",4150196,4150196,"Ligation of gastric ulcer","Procedure","SNOMED","Procedure","S","31256001","codelist"
"593",4151589,4151589,"Endoscopic injection hemostasis of duodenal ulcer","Procedure","SNOMED","Procedure","S","314627002","codelist"
"594",4152547,4152547,"Endoscopic injection hemostasis of gastric ulcer","Procedure","SNOMED","Procedure","S","314629004","codelist"
"595",4200296,4200296,"Under-running of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","314632001","codelist"
"596",4230239,4230239,"Closure of ulcer of duodenum","Procedure","SNOMED","Procedure","S","359574001","codelist"
"597",4231180,4231180,"Oversewing of ulcer crater of stomach","Procedure","SNOMED","Procedure","S","360377004","codelist"
"598",4232839,4232839,"Gastrorrhaphy for perforated gastric ulcer","Procedure","SNOMED","Procedure","S","360372005","codelist"
"599",4307242,4307242,"Closure of stomach ulcer","Procedure","SNOMED","Procedure","S","8322005","codelist"
"600",40485318,40485318,"Incision of stomach and suture of bleeding gastric ulcer","Procedure","SNOMED","Procedure","S","442805003","codelist"
"601",44784361,44784361,"Patch repair of perforated duodenal ulcer","Procedure","SNOMED","Procedure","S","698496004","codelist"
"602",46270689,46270689,"Laparoscopic closure of stomach ulcer using patch","Procedure","SNOMED","Procedure","S","708644006","codelist"
"603",46270690,46270690,"Laparoscopic closure of duodenal ulcer using patch","Procedure","SNOMED","Procedure","S","708645007","codelist"
