"","descendant_concept_id","concept_name","domain_id","vocabulary_id","concept_class_id","standard_concept","concept_code"
"1",22340,"Esophageal varices without bleeding","Condition","SNOMED","Disorder","S","14223005"
"2",24966,"Esophageal varices","Condition","SNOMED","Disorder","S","28670008"
"3",28779,"Bleeding esophageal varices","Condition","SNOMED","Disorder","S","17709002"
"4",192680,"Portal hypertension","Condition","SNOMED","Disorder","S","34742003"
"5",196455,"Hepatorenal syndrome","Condition","SNOMED","Disorder","S","51292008"
"6",200528,"Ascites","Condition","SNOMED","Disorder","S","389026000"
"7",4026032,"Acute hepatic failure","Condition","SNOMED","Disorder","S","197270009"
"8",4029488,"Hepatic encephalopathy","Condition","SNOMED","Disorder","S","13920009"
"9",4064161,"Cirrhosis of liver","Condition","SNOMED","Disorder","S","19943007"
"10",4111998,"Esophageal varices associated with another disorder","Condition","SNOMED","Disorder","S","195474004"
"11",4237824,"Gastric varices","Condition","SNOMED","Disorder","S","91109007"
"12",4245975,"Hepatic failure","Condition","SNOMED","Disorder","S","59927004"
"13",4277276,"Veno-occlusive disease of the liver","Condition","SNOMED","Disorder","S","65617004"
"14",4340386,"Alcoholic hepatic failure","Condition","SNOMED","Disorder","S","235881000"
"15",4340390,"Chronic hepatic failure","Condition","SNOMED","Disorder","S","235886005"
"16",37396401,"Decompensated cirrhosis of liver","Condition","SNOMED","Disorder","S","716203000"
"17",40481531,"Sequela of chronic liver disease","Condition","SNOMED","Disorder","S","444918006"
"18",46269818,"Hepatic coma due to alcoholic liver failure","Condition","SNOMED","Disorder","S","1082621000119108"
"19",46269836,"Hepatic coma due to chronic hepatic failure","Condition","SNOMED","Disorder","S","1085091000119108"
