descendant_concept_id,ancestor_concept_id,concept_name,concept_code,domain_id
605236,80180,Stickler syndrome type 2,1010664005,Condition
605238,80180,Stickler syndrome type 4,1010666007,Condition
605240,80180,Stickler syndrome type 1,1010668008,Condition
4009091,80180,Juvenile osteochondrosis of acetabulum,10196009,Condition
602643,80180,Gonarthrosis of left knee due to and following trauma,1055297002,Condition
602644,80180,Gonarthrosis of right knee due to and following trauma,1055298007,Condition
42539281,80180,Ossification of anterior longitudinal ligament of spine,10624571000119100,Condition
1244122,80180,Secondary osteoarthritis of hip,1071171000119100,Condition
42534844,80180,Chondrocalcinosis of right shoulder,1074061000119100,Condition
42539212,80180,Chondrocalcinosis of left shoulder,1074071000119100,Condition
42534845,80180,Chondrocalcinosis of right elbow,1074081000119100,Condition
42534846,80180,Chondrocalcinosis of left elbow,1074091000119100,Condition
37108595,80180,Chondrocalcinosis of joint of right wrist,1074101000119100,Condition
37108596,80180,Chondrocalcinosis of joint of left wrist,1074111000119100,Condition
42534847,80180,Chondrocalcinosis of right hand,1074121000119100,Condition
42534848,80180,Chondrocalcinosis of left hand,1074131000119100,Condition
42534849,80180,Chondrocalcinosis of right hip,1074141000119100,Condition
42534850,80180,Chondrocalcinosis of left hip,1074151000119100,Condition
37108597,80180,Chondrocalcinosis of joint of right knee,1074161000119100,Condition
37108598,80180,Chondrocalcinosis of joint of left knee,1074171000119100,Condition
42539213,80180,Chondrocalcinosis of right ankle,1074181000119100,Condition
35609013,80180,Chondrocalcinosis of right foot,1074191000119100,Condition
42534851,80180,Chondrocalcinosis of left ankle,1074201000119100,Condition
35609014,80180,Chondrocalcinosis of left foot,1074211000119100,Condition
1244139,80180,Secondary osteoarthritis of left hip,1074321000119100,Condition
1244140,80180,Secondary osteoarthritis of right hip,1074331000119100,Condition
1244141,80180,Secondary osteoarthritis of bilateral knees,1074341000119100,Condition
1244142,80180,Secondary osteoarthritis of left knee,1074351000119100,Condition
1244143,80180,Secondary osteoarthritis of right knee,1074361000119100,Condition
759878,80180,Osteoarthritis of right acromioclavicular joint,1074371000119100,Condition
759879,80180,Osteoarthritis of right glenohumeral joint,1074381000119100,Condition
37108600,80180,Osteoarthritis of right sternoclavicular joint,1074391000119100,Condition
765256,80180,Osteoarthritis of bilateral acromioclavicular joints,1074401000119100,Condition
37208265,80180,Bilateral osteoarthritis of sternoclavicular joints,1074411000119100,Condition
759880,80180,Osteoarthritis of bilateral glenohumeral joints,1074421000119100,Condition
759881,80180,Osteoarthritis of left acromioclavicular joint,1074431000119100,Condition
759882,80180,Osteoarthritis of left glenohumeral joint,1074441000119100,Condition
42534855,80180,Osteoarthritis of left sternoclavicular joint,1074451000119100,Condition
36712696,80180,Osteoarthritis of right foot,1074461000119100,Condition
42534856,80180,Osteoarthritis of midtarsal joint of right foot,1074471000119100,Condition
37117136,80180,Osteoarthritis of first metatarsophalangeal joint of right foot,1074481000119100,Condition
36712697,80180,Osteoarthritis of left foot,1074491000119100,Condition
42534857,80180,Osteoarthritis of midtarsal joint of left foot,1074501000119100,Condition
37117137,80180,Osteoarthritis of first metatarsophalangeal joint of left foot,1074511000119100,Condition
37108601,80180,Osteoarthritis of right foot due to trauma,1074521000119100,Condition
42534859,80180,Osteoarthritis of left foot due to trauma,1074531000119100,Condition
1244144,80180,Secondary osteoarthritis of right foot,1074541000119100,Condition
1244145,80180,Secondary osteoarthritis of left foot,1074551000119100,Condition
42534860,80180,Osteoarthritis of right sacroiliac joint,1074561000119100,Condition
42539214,80180,Osteoarthritis of left sacroiliac joint,1074571000119100,Condition
36685026,80180,Chronic tophaceous gout of right foot,1075001000119100,Condition
36685027,80180,Chronic tophaceous gout of left foot,1075021000119100,Condition
37399301,80180,Advanced collapse of scapholunate joint due to osteoarthritis,107881000119100,Condition
79119,80180,Thoracic spondylosis with myelopathy,10948005,Condition
4003507,80180,Degenerative arthritis of temporomandibular joint,109668000,Condition
4002683,80180,Acute calcific periarthritis,11023001,Condition
4009506,80180,Periarthritis of wrist,111242007,Condition
36684452,80180,Bilateral osteoarthritis of feet,112961000119103,Condition
36684453,80180,Bilateral osteoarthritis of ankles,112971000119109,Condition
36684454,80180,Bilateral osteoarthritis of knees,112981000119107,Condition
36684455,80180,Osteoarthritis of bilateral hip joints,112991000119105,Condition
36684456,80180,Bilateral osteoarthritis of finger of hands,113001000119106,Condition
36684457,80180,Osteoarthritis of joint of bilateral hands,113011000119109,Condition
36684458,80180,Bilateral wrist osteoarthritis,113021000119102,Condition
760570,80180,Osteoarthritis of bilateral elbows,113031000119104,Condition
36684459,80180,Bilateral shoulder osteoarthritis,113041000119108,Condition
606687,80180,Hydroxyapatite deposition disease of elbow joint,1148444001,Condition
606962,80180,Gouty arthropathy due to double heterozygous sickling disorder,1148911004,Condition
606968,80180,Gouty arthropathy due to sickle-cell trait,1148918005,Condition
607177,80180,Hydroxyapatite deposition disease of joint of foot,1149278003,Condition
607179,80180,Hydroxyapatite deposition disease of joint of ankle,1149280009,Condition
603005,80180,Polyarticular acute primary gout,1153331004,Condition
603006,80180,Polyarticular chronic gout caused by lead,1153332006,Condition
603008,80180,Polyarticular acute gout caused by lead,1153334007,Condition
607404,80180,Monoarticular chronic gout caused by lead,1153376004,Condition
607406,80180,Monoarticular acute gout caused by lead,1153378003,Condition
37160375,80180,Ossification of ligamentum flavum,1162302007,Condition
37160376,80180,Seronegative erosive rheumatoid arthritis,1162303002,Condition
37160377,80180,Oligoarticular osteoarthritis,1162304008,Condition
37160390,80180,Rheumatoid factor and anti-citrullinated protein antibody positive erosive rheumatoid arthritis,1162319009,Condition
37160399,80180,Anti-citrullinated protein antibody positive erosive rheumatoid arthritis,1162336001,Condition
37160403,80180,Ossification of posterior longitudinal ligament and ligamentum flavum,1162342002,Condition
37160417,80180,Felty syndrome with seronegative erosive rheumatoid arthritis,1162362005,Condition
37160490,80180,Hydroxyapatite deposition disease of hip joint,1162523002,Condition
37160491,80180,Hydroxyapatite deposition disease of knee joint,1162525009,Condition
37160590,80180,Familial calcium pyrophosphate dihydrate crystal deposition disease,1162808000,Condition
37018671,80180,Chondrocalcinosis of hand due to disorder of calcium metabolism,120401000119101,Condition
760900,80180,Osteoarthritis of finger joint of left hand,12241631000119100,Condition
760901,80180,Osteoarthritis of finger joint of right hand,12241671000119100,Condition
37016155,80180,Chondrocalcinosis of hip joint due to disorder of calcium metabolism,122691000119106,Condition
37164084,80180,Spondyloepiphyseal dysplasia Stanescu type,1228860003,Condition
37117087,80180,Osteoarthritis of right patellofemoral joint,12367361000119100,Condition
37108770,80180,Osteoarthritis of left patellofemoral joint,12367411000119100,Condition
37108771,80180,Bilateral patellofemoral joint osteoarthritis,12367461000119100,Condition
4048684,80180,Lumbosacral spondylosis,123798002,Condition
37168894,80180,Secondary osteoarthritis of knee joint,1287058006,Condition
1244488,80180,Chondromalacia of joint of hand,1287846005,Condition
1244521,80180,Secondary osteoarthritis of joint of wrist,1288014009,Condition
1244522,80180,Secondary osteoarthritis of joint of hand,1288016006,Condition
1244524,80180,Secondary osteoarthritis of joint of foot,1288018007,Condition
1244606,80180,Secondary osteoarthritis of glenohumeral joint,1290147003,Condition
1245284,80180,Degenerative disorder of articular cartilage of knee,1297313005,Condition
37018679,80180,Chondrocalcinosis of elbow due to disorder of calcium metabolism,137791000119100,Condition
761084,80180,Degenerative joint disease of thumb,14380001000004100,Condition
761176,80180,Chondromalacia of bilateral patellas,15636211000119100,Condition
37108883,80180,Degenerative rupture of medial meniscus of left knee,15637471000119100,Condition
37108884,80180,Degenerative rupture of medial meniscus of right knee,15637511000119100,Condition
42535061,80180,Bilateral degenerative rupture of medial meniscus of knee,15637551000119100,Condition
37108902,80180,Osteoarthritis of right temporomandibular joint,15686041000119100,Condition
37209320,80180,Bilateral osteoarthritis of temporomandibular joints,15686081000119100,Condition
37108903,80180,Osteoarthritis of left temporomandibular joint,15686121000119100,Condition
36687023,80180,Bilateral chondrocalcinosis of hands,15705201000119100,Condition
36687024,80180,Bilateral chondrocalcinosis of shoulders,15705241000119100,Condition
761407,80180,Chondrocalcinosis of bilateral knee joints,15705281000119100,Condition
1245570,80180,Chondrocalcinosis of joint of bilateral elbows,15705321000119100,Condition
36687025,80180,Chondrocalcinosis of bilateral hips,15705361000119100,Condition
761485,80180,Chondromalacia of left knee,15720481000119100,Condition
37108918,80180,Osteoarthritis of left subtalar joint,15722441000119100,Condition
1076569,80180,Bilateral subtalar osteoarthritis,15722481000119100,Condition
37108919,80180,Osteoarthritis of right subtalar joint,15722521000119100,Condition
37108920,80180,Bilateral osteoarthritis of first metatarsophalangeal joint of feet,15722561000119100,Condition
42535069,80180,Bilateral osteoarthritis of sacroiliac joints,15722961000119100,Condition
1245608,80180,Secondary osteoarthritis of bilateral ankles,15723001000119100,Condition
1245609,80180,Secondary osteoarthritis of bilateral feet,15723041000119100,Condition
1245610,80180,Secondary osteoarthritis of bilateral hands,15723081000119100,Condition
1245611,80180,Secondary osteoarthritis of bilateral hips,15723121000119100,Condition
1245612,80180,Secondary osteoarthritis of bilateral elbows,15723161000119100,Condition
1245613,80180,Secondary osteoarthritis of bilateral glenohumeral joints,15723201000119100,Condition
1245614,80180,Secondary osteoarthritis of bilateral wrists,15723241000119100,Condition
36717013,80180,Chondromalacia of right patella,15749161000119100,Condition
42535119,80180,Bilateral gouty tophus of elbows,16005991000119100,Condition
42535124,80180,Bilateral chondrocalcinosis of wrists,16008271000119100,Condition
42535128,80180,Bilateral osteoarthritis of feet due to trauma,16010951000119100,Condition
35615108,80180,Bilateral osteoarthritis of midtarsal joints of feet,16015391000119100,Condition
36687180,80180,Chondrocalcinosis of bilateral feet,16016151000119100,Condition
42535135,80180,Bilateral chondrocalcinosis of ankles,16016191000119100,Condition
35615111,80180,Bilateral degenerative rupture of lateral meniscus of knees,16016511000119100,Condition
37108998,80180,Degenerative rupture of lateral meniscus of right knee,16016551000119100,Condition
37108999,80180,Degenerative rupture of lateral meniscus of left knee,16016631000119100,Condition
37209473,80180,Chondromalacia of joint of left elbow,16039071000119100,Condition
37209474,80180,Chondromalacia of joint of right elbow,16039111000119100,Condition
37209475,80180,Chondromalacia of joint of left wrist,16039151000119100,Condition
36687192,80180,Chondromalacia of left shoulder,16039191000119100,Condition
37209476,80180,Chondromalacia of joint of right ankle,16039231000119100,Condition
1245819,80180,Chondromalacia of right hand,16039271000119100,Condition
37209477,80180,Chondromalacia of joint of left ankle,16039311000119100,Condition
1245820,80180,Bilateral chondromalacia of hands,16039351000119100,Condition
36687193,80180,Chondromalacia of right shoulder,16039391000119100,Condition
42535174,80180,Chondromalacia of left hip,16039431000119100,Condition
37169513,80180,Chondromalacia of left foot,16039471000119100,Condition
37169514,80180,Chondromalacia of right foot,16039511000119100,Condition
1245821,80180,Chondromalacia of left hand,16039551000119100,Condition
37169515,80180,Bilateral chondromalacia of hips,16039591000119100,Condition
42535175,80180,Chondromalacia of right hip,16039631000119100,Condition
37169516,80180,Bilateral chondromalacia of shoulders,16039671000119100,Condition
37209478,80180,Chondromalacia of joint of right wrist,16039791000119100,Condition
42535176,80180,Bilateral chondromalacia of ankles,16039831000119100,Condition
35615129,80180,Bilateral chronic tophaceous gout of elbows,16040031000119100,Condition
35615130,80180,Bilateral chronic tophaceous gout of hands,16040071000119100,Condition
35615133,80180,Hydroxyapatite deposition disease of left shoulder,16046631000119100,Condition
35615134,80180,Hydroxyapatite deposition disease of right shoulder,16046951000119100,Condition
42535205,80180,Tophus of left elbow co-occurrent and due to gout,16076051000119100,Condition
42539209,80180,Gouty tophus of right elbow,16076131000119100,Condition
1245868,80180,Secondary osteoarthritis of left ankle,16583201000119100,Condition
1245869,80180,Secondary osteoarthritis of right ankle,16583241000119100,Condition
37109099,80180,Osteoarthritis of left ankle due to trauma,16583281000119100,Condition
37109100,80180,Osteoarthritis of right ankle due to trauma,16583321000119100,Condition
37109101,80180,Osteoarthritis of joint of right ankle,16583361000119100,Condition
80484,80180,Crystal arthropathy,18834007,Condition
4096347,80180,Gouty arthropathy,190828008,Condition
4101425,80180,Gouty tophus of hand,190842000,Condition
4105009,80180,Nerve root and plexus compressions in spondylosis,193120004,Condition
72709,80180,Crystal arthropathy of multiple sites,20075001,Condition
437629,80180,Chondrocalcinosis due to dicalcium phosphate crystals,201625003,Condition
77632,80180,"Chondrocalcinosis due to dicalcium phosphate crystals, of the shoulder region",201627006,Condition
80797,80180,"Chondrocalcinosis due to dicalcium phosphate crystals, of the hand",201630004,Condition
433281,80180,"Chondrocalcinosis due to dicalcium phosphate crystals, of the pelvic region and thigh",201631000,Condition
77633,80180,"Chondrocalcinosis due to dicalcium phosphate crystals, of the ankle and foot",201633002,Condition
440170,80180,"Chondrocalcinosis due to dicalcium phosphate crystals, of multiple sites",201634008,Condition
439901,80180,Chondrocalcinosis due to pyrophosphate crystals,201637001,Condition
76499,80180,"Chondrocalcinosis due to pyrophosphate crystals, of the shoulder region",201639003,Condition
79107,80180,"Chondrocalcinosis-pyrophosphate crystals, of the hand",201642009,Condition
433844,80180,"Chondrocalcinosis due to pyrophosphate crystals, of the pelvic region and thigh",201643004,Condition
77353,80180,"Chondrocalcinosis due to pyrophosphate crystals, of the ankle and foot",201645006,Condition
432394,80180,"Chondrocalcinosis due to pyrophosphate crystals, of multiple sites",201646007,Condition
75617,80180,Degenerative joint disease involving multiple joints,201819000,Condition
4116451,80180,Erosive osteoarthrosis,201826000,Condition
72993,80180,"Localized, primary osteoarthritis",201829007,Condition
73840,80180,"Localized, primary osteoarthritis of the shoulder region",201831003,Condition
75036,80180,"Localized, primary osteoarthritis of the hand",201834006,Condition
4115379,80180,"Localized, primary osteoarthritis of the pelvic region and thigh",201835007,Condition
78505,80180,"Localized, primary osteoarthritis of the ankle and/or foot",201837004,Condition
80802,80180,"Localized, secondary osteoarthritis",201847001,Condition
77631,80180,"Localized, secondary osteoarthritis of the shoulder region",201849003,Condition
79904,80180,"Localized, secondary osteoarthritis of the hand",201852006,Condition
80183,80180,"Localized, secondary osteoarthritis of the ankle and/or foot",201855008,Condition
4116769,80180,"Post-traumatic coxarthrosis, bilateral",201857000,Condition
4115521,80180,"Post-traumatic gonarthrosis, bilateral",201858005,Condition
439678,80180,Kashin-Beck disease of the shoulder region,201921009,Condition
77073,80180,Kashin-Beck disease of the hand,201924001,Condition
73554,80180,Kashin-Beck disease of the pelvic region and thigh,201925000,Condition
75037,80180,Kashin-Beck disease of the ankle and/or foot,201927008,Condition
78506,80180,Kashin-Beck disease of multiple sites,201929006,Condition
4068604,80180,Single-level cervical spondylosis without myelopathy,202657000,Condition
4068605,80180,Two-level cervical spondylosis without myelopathy,202658005,Condition
4067527,80180,Multiple-level cervical spondylosis without myelopathy,202659002,Condition
4068609,80180,Single-level thoracic spondylosis with myelopathy,202670009,Condition
4068610,80180,Two-level thoracic spondylosis with myelopathy,202671008,Condition
4068611,80180,Multiple-level thoracic spondylosis with myelopathy,202672001,Condition
4066601,80180,Single-level lumbosacral spondylosis without myelopathy,202674000,Condition
4066602,80180,Two-level lumbosacral spondylosis without myelopathy,202675004,Condition
4068381,80180,Multiple-level lumbosacral spondylosis without myelopathy,202676003,Condition
4066603,80180,Lumbosacral spondylosis with myelopathy,202677007,Condition
4066604,80180,Single-level lumbosacral spondylosis with myelopathy,202678002,Condition
4068382,80180,Two-level lumbosacral spondylosis with myelopathy,202679005,Condition
4068473,80180,Multiple-level lumbosacral spondylosis with myelopathy,202680008,Condition
4066606,80180,Cervical spondylosis with vascular compression,202687006,Condition
4068616,80180,Thoracic spondylosis with radiculopathy,202688001,Condition
4066607,80180,Single-level thoracic spondylosis with radiculopathy,202689009,Condition
