descendant_concept_id,ancestor_concept_id,concept_name,concept_code,domain_id
4068474,80180,Two-level thoracic spondylosis with radiculopathy,202690000,Condition
4068475,80180,Multiple-level thoracic spondylosis with radiculopathy,202692008,Condition
4068617,80180,Lumbosacral spondylosis with radiculopathy,202693003,Condition
4068476,80180,Single-level lumbosacral spondylosis with radiculopathy,202694009,Condition
4068477,80180,Two-level lumbosacral spondylosis with radiculopathy,202695005,Condition
4067531,80180,Multiple-level lumbosacral spondylosis with radiculopathy,202696006,Condition
4069207,80180,Calcification of cervical disc,202747007,Condition
4068629,80180,Calcification of thoracic disc,202751009,Condition
4068712,80180,Calcification of lumbar disc,202755000,Condition
443116,80180,Cervical posterior longitudinal ligament ossification,202771000,Condition
78227,80180,Degenerative joint disease of hand,22193007,Condition
4025957,80180,Degenerative polyarthritis,225655006,Condition
4049245,80180,Relapsing polychondritis of larynx,232439007,Condition
4029605,80180,Periarticular calcification,237898004,Condition
4083686,80180,Apatite-associated destructive arthritis,239828000,Condition
4035433,80180,Calcium pyrophosphate deposition disease,239832006,Condition
4035434,80180,Chondrocalcinosis due to pyrophosphate crystals of the knee,239833001,Condition
4035748,80180,Pyrophosphate tophus,239837000,Condition
4083688,80180,Monosodium urate arthritis and periarthritis,239842008,Condition
4083689,80180,Intra-articular steroid-induced arthritis and periarthritis,239849004,Condition
4035439,80180,Idiopathic osteoarthritis,239862000,Condition
4083694,80180,Osteoarthritis of spinal facet joint,239863005,Condition
4035440,80180,Osteoarthritis of acromioclavicular joint,239865003,Condition
4083695,80180,Osteoarthritis of elbow,239866002,Condition
4035441,80180,Osteoarthritis of wrist,239867006,Condition
4343918,80180,Osteoarthritis of finger joint,239868001,Condition
4346972,80180,Osteoarthritis of distal interphalangeal joint,239869009,Condition
4346973,80180,Osteoarthritis of proximal interphalangeal joint,239870005,Condition
4035756,80180,Osteoarthritis of metacarpophalangeal joint of finger,239871009,Condition
4079749,80180,Osteoarthritis of hip,239872002,Condition
4079750,80180,Osteoarthritis of knee,239873007,Condition
4083696,80180,Osteoarthritis of ankle,239874001,Condition
4083698,80180,Osteoarthritis of subtalar joint,239876004,Condition
4035442,80180,Osteoarthritis of first metatarsophalangeal joint,239877008,Condition
4343919,80180,Osteoarthritis of toe joint,239878003,Condition
4346975,80180,Lumbar spondylosis,239880009,Condition
4344156,80180,Otto's pelvis,239881008,Condition
4343920,80180,Endemic osteoarthritis,239883006,Condition
4343921,80180,Malemud disease,239884000,Condition
4344390,80180,Intervertebral disk calcification,240211000,Condition
74722,80180,Secondary localized osteoarthrosis of pelvic region,25343008,Condition
4110738,80180,Osteoarthritis deformans,254779008,Condition
76500,80180,Crystal arthropathy of hand,26241001,Condition
443769,80180,Degeneration of lumbar intervertebral disc,26538006,Condition
4144996,80180,Generalized osteoarthritis of the hand,267889007,Condition
4150309,80180,"Localized, secondary osteoarthritis of the pelvic region and thigh",267890003,Condition
141941,80180,Cervical spondylosis without myelopathy,267970006,Condition
4147779,80180,Osteoarthritis of multiple joints,268054009,Condition
72401,80180,Kashin-Bek disease,270505009,Condition
4173669,80180,Osteoarthritis of metacarpophalangeal joint,275324008,Condition
4103372,80180,Primary localized osteoarthrosis of multiple sites,28736004,Condition
37395586,80180,Osteoarthritis of hip co-occurrent and due to dysplasia,303001000119101,Condition
36713091,80180,Bilateral osteoarthritis of first carpometacarpal joint,303041000119104,Condition
42535491,80180,Chondromalacia of left patella,303861000119106,Condition
46270416,80180,Chronic tophaceous gout of ankle due to renal impairment,303881000119102,Condition
46270418,80180,Chronic tophaceous gout of elbow due to renal impairment,303901000119100,Condition
46270420,80180,Chronic tophaceous gout of hand due to renal impairment,303921000119109,Condition
46270422,80180,Chronic tophaceous gout of hip due to renal impairment,303941000119103,Condition
46270424,80180,Chronic tophaceous gout of knee due to renal impairment,303961000119104,Condition
46270425,80180,Chronic tophaceous gout of multiple sites due to renal impairment,304121000119108,Condition
762219,80180,Chronic tophaceous gout of right wrist due to renal impairment,304261000119109,Condition
46273507,80180,Chronic tophaceous gout of shoulder due to renal impairment,304281000119100,Condition
46273508,80180,Chronic tophaceous gout of vertebra due to renal impairment,304301000119101,Condition
46270429,80180,Chronic tophaceous gout due to renal impairment,304321000119105,Condition
46270431,80180,Chronic tophaceous gout of wrist due to renal impairment,304341000119104,Condition
46270435,80180,Chronic tophaceous gout of ankle and/or foot caused by drug,306131000119100,Condition
46270436,80180,Chronic tophaceous gout of elbow caused by drug,306151000119106,Condition
46270438,80180,Chronic tophaceous gout of hand caused by drug,306171000119102,Condition
46270440,80180,Chronic tophaceous gout of hip caused by drug,306191000119101,Condition
46270442,80180,Chronic tophaceous gout of knee caused by drug,306211000119100,Condition
46270444,80180,Chronic tophaceous gout of multiple sites caused by drug,306371000119100,Condition
46270448,80180,Chronic tophaceous gout of vertebra caused by drug,306551000119102,Condition
46270450,80180,Chronic tophaceous gout caused by drug,306571000119106,Condition
46270452,80180,Chronic tophaceous gout of wrist caused by drug,306591000119107,Condition
37207779,80180,Familial calcium pyrophosphate deposition of left knee,307371000119102,Condition
37207780,80180,Familial calcium pyrophosphate deposition of left wrist,307391000119101,Condition
37207781,80180,Familial calcium pyrophosphate deposition of right knee,307451000119100,Condition
37207782,80180,Familial calcium pyrophosphate deposition of right wrist,307471000119109,Condition
4147418,80180,Seropositive erosive rheumatoid arthritis,308143008,Condition
4202790,80180,Osteoarthritis of foot joint,309246000,Condition
4197476,80180,"Localized, primary osteoarthritis of the wrist",313257005,Condition
4209089,80180,"Localized, primary osteoarthritis of toe",313258000,Condition
4197477,80180,"Localized, primary osteoarthritis of elbow",313259008,Condition
4209095,80180,Degeneration of lateral meniscus,313294001,Condition
36717301,80180,Osteoarthritis of joint of left ankle,318641000119101,Condition
42535499,80180,Osteoarthritis of joint of left elbow,318651000119104,Condition
36713098,80180,Osteoarthritis of joint of left hand,318661000119102,Condition
36713099,80180,Osteoarthritis of joint of left shoulder region,318671000119108,Condition
36713100,80180,Osteoarthritis of joint of left wrist,318681000119106,Condition
36713101,80180,Osteoarthritis of joint of right ankle and/or foot,318691000119109,Condition
36717302,80180,Osteoarthritis of joint of right elbow,318701000119109,Condition
36713102,80180,Osteoarthritis of joint of right hand,318711000119107,Condition
36713103,80180,Osteoarthritis of joint of right shoulder region,318721000119100,Condition
36713104,80180,Osteoarthritis of joint of right wrist,318731000119102,Condition
1246189,80180,Secondary osteoarthritis of elbow,320311000119102,Condition
1246190,80180,Secondary osteoarthritis of left elbow,320331000119107,Condition
1246191,80180,Secondary osteoarthritis of left hand,320341000119103,Condition
1246192,80180,Secondary osteoarthritis of left glenohumeral joint,320351000119101,Condition
1246193,80180,Secondary osteoarthritis of left wrist,320361000119104,Condition
1246194,80180,Secondary osteoarthritis of right elbow,320381000119108,Condition
1246195,80180,Secondary osteoarthritis of right hand,320391000119106,Condition
1246196,80180,Secondary osteoarthritis of right glenohumeral joint,320401000119108,Condition
1246197,80180,Secondary osteoarthritis of right wrist,320411000119106,Condition
36684585,80180,Spondylosis of cervicothoracic spine,321311000119108,Condition
36684586,80180,Spondylosis of thoracolumbar spine,321341000119107,Condition
37310643,80180,Osteoarthritis of left hip joint due to dysplasia,323161000119107,Condition
37310642,80180,Osteoarthritis of right hip joint due to dysplasia,323171000119101,Condition
762329,80180,Osteoarthritis of first carpometacarpal joint of left hand,323251000119103,Condition
762330,80180,Osteoarthritis of first carpometacarpal joint of right hand,323261000119101,Condition
36713109,80180,Osteoarthritis of left hip joint,323291000119108,Condition
36717036,80180,Osteoarthritis of left knee joint,323301000119109,Condition
36713110,80180,Osteoarthritis of right hip joint,323311000119107,Condition
36713111,80180,Osteoarthritis of right knee joint,323321000119100,Condition
76194,80180,Osteoarthrosis involving multiple sites but not designated as generalized,33262002,Condition
77639,80180,Diffuse cervicobrachial syndrome,33420007,Condition
4143463,80180,Localized osteoarthrosis,33952002,Condition
74445,80180,Crystal arthropathy of shoulder region,34427002,Condition
81378,80180,Chondromalacia of patella,36071006,Condition
4274404,80180,Calcification of joint,36540006,Condition
4160051,80180,Osteoarthritis of glenohumeral joint,373623009,Condition
4242103,80180,Osteoarthrosis of the carpometacarpal joint of the thumb,37895003,Condition
4308802,80180,Cervical spondylosis,387800004,Condition
4302686,80180,Thoracic spondylosis,387802007,Condition
4192894,80180,Exacerbation of osteoarthritis,394991004,Condition
80180,80180,Osteoarthritis,396275006,Condition
4220033,80180,Ochronotic arthritis,39838007,Condition
4215655,80180,Tibial plateau chondromalacia,4168008,Condition
762486,80180,Localized osteoarthritis of wrist,4211000119108,Condition
1246559,80180,Degenerative disorder of articular cartilage of left knee,42341000087107,Condition
1246560,80180,Degenerative disorder of articular cartilage of right knee,42351000087105,Condition
77953,80180,Crystal arthropathy of hip,428027008,Condition
73550,80180,Crystal arthropathy of elbow,428768008,Condition
4181453,80180,Kashin-Beck disease of spine,428857003,Condition
435038,80180,Crystal arthropathy of wrist,429419004,Condition
74444,80180,Crystal arthropathy of knee,429420005,Condition
4181963,80180,Degeneration of internal semilunar cartilage,42944009,Condition
4183031,80180,Degeneration of cervicothoracic intervertebral disc,43132002,Condition
4201372,80180,Acute degenerative joint disease of shoulder region,432733005,Condition
4185423,80180,Chronic osteoarthritis,43829003,Condition
40485405,80180,Chondrocalcinosis of joint of hand,442884002,Condition
40479241,80180,Chondrocalcinosis of wrist joint,442925003,Condition
40479244,80180,Chondrocalcinosis of shoulder region,442928001,Condition
40479259,80180,Chondrocalcinosis of joint of ankle AND/OR foot,442941002,Condition
40479260,80180,Chondrocalcinosis of knee joint,442942009,Condition
40479661,80180,Chondrocalcinosis of elbow joint,443001001,Condition
40479662,80180,Chondrocalcinosis of hip joint,443002008,Condition
40481943,80180,Secondary osteoarthritis,443524000,Condition
40483793,80180,Crystal arthropathy of pelvis,445477009,Condition
40483794,80180,Degenerative joint disease of pelvis,445478004,Condition
40483814,80180,Chondrocalcinosis of joint of pelvis,445496008,Condition
40487917,80180,Heterotopic ossification of joint,446496001,Condition
42872530,80180,Patellofemoral osteoarthritis,450521003,Condition
80813,80180,Lumbosacral spondylosis without myelopathy,48210000,Condition
4175623,80180,Periarthritis,50921008,Condition
4178758,80180,Miner's knee,52334005,Condition
4200420,80180,Spinal arthritis deformans,53332000,Condition
4264472,80180,Pellegrini-Stieda syndrome,60644007,Condition
74132,80180,Degeneration of lumbosacral intervertebral disc,60937000,Condition
438531,80180,Chondromalacia,63198006,Condition
72405,80180,Degenerative joint disease of shoulder region,67315001,Condition
198520,80180,Lumbar spondylosis with myelopathy,67437007,Condition
442775,80180,Degeneration of thoracic intervertebral disc,68675004,Condition
138519,80180,Spondylosis without myelopathy,68859000,Condition
314131,80180,Degeneration of cervical intervertebral disc,69195002,Condition
44783204,80180,Post infectious osteoarthritis,699261008,Condition
44783205,80180,Post traumatic osteoarthritis,699262001,Condition
44783555,80180,Calcified stylohyoid ligament,699655001,Condition
44783938,80180,Apatite-associated destructive arthritis of shoulder,699942000,Condition
45763782,80180,Primary osteoarthritis of ankle,700293006,Condition
45763783,80180,Secondary osteoarthritis of ankle,700294000,Condition
45763784,80180,Osteoarthritis of ankle secondary to trauma,700295004,Condition
45763792,80180,Primary calcaneocuboid osteoarthritis,700304006,Condition
45763793,80180,Osteoarthritis of calcaneocuboid joint,700305007,Condition
45763794,80180,Secondary calcaneocuboid osteoarthritis,700307004,Condition
45763799,80180,Calcaneocuboid osteoarthritis secondary to trauma,700312003,Condition
45763800,80180,Primary subtalar osteoarthritis,700313008,Condition
45763801,80180,Secondary osteoarthritis of subtalar joint,700314002,Condition
45773205,80180,Osteoarthritis of subtalar joint secondary to trauma,700315001,Condition
45763802,80180,Subtalar osteoarthritis secondary to inflammatory arthritis,700316000,Condition
45763803,80180,Calcaneocuboid osteoarthritis secondary to inflammatory arthritis,700317009,Condition
45763804,80180,Osteoarthritis of ankle secondary to inflammatory arthritis,700318004,Condition
45763809,80180,Osteoarthritis of talonavicular joint,700324005,Condition
45763810,80180,Primary talonavicular osteoarthritis,700325006,Condition
45773206,80180,Secondary talonavicular osteoarthritis,700326007,Condition
45763812,80180,Talonavicular osteoarthritis secondary to trauma,700328008,Condition
45763815,80180,Talonavicular osteoarthritis secondary to inflammatory arthritis,700331009,Condition
45763816,80180,Secondary osteoarthritis of first metatarsophalangeal joint,700332002,Condition
45763817,80180,Primary osteoarthritis of first metatarsophalangeal joint,700333007,Condition
45773207,80180,Osteoarthritis of first metatarsophalangeal joint secondary to trauma,700335000,Condition
45763819,80180,Osteoarthritis of first metatarsophalangeal joint secondary to inflammatory arthritis,700336004,Condition
45765977,80180,Secondary osteoarthritis of midfoot,703050003,Condition
45765978,80180,Osteoarthritis of midfoot,703051004,Condition
45765979,80180,Primary osteoarthritis of midfoot,703052006,Condition
45765980,80180,Osteoarthritis of midfoot secondary to trauma,703053001,Condition
45765981,80180,Osteoarthritis of midfoot secondary to inflammatory arthritis,703054007,Condition
45766463,80180,Asymptomatic calcium pyrophosphate deposition disease,703627005,Condition
46273178,80180,Osteoarthritis of hip due to dysplasia,712504007,Condition
4323570,80180,Secondary localized osteoarthrosis of multiple sites,7126001,Condition
37018720,80180,Osteoarthritis of facet joint of thoracic spine,713482002,Condition
37017534,80180,Osteoarthritis of lumbar spinal facet joint,713826008,Condition
37017569,80180,Congenital calcium pyrophosphate dihydrate crystal deposition disease,713869000,Condition
37017608,80180,Lumbosacral spondylosis with root compression,713911007,Condition
36713669,80180,Hereditary arterial and articular multiple calcification syndrome,718602007,Condition
36717146,80180,Dermatoosteolysis Kirghizian type,721090002,Condition
4216873,80180,Relapsing polychondritis,72275000,Condition
37110373,80180,Intervertebral disc degeneration of cervical spine without prolapsed disc,724604003,Condition
37110374,80180,Ossification of spinal ligament,724605002,Condition
37111597,80180,Familial chondromalacia of patella,726628003,Condition
42539033,80180,Oligoosteoarthritis,735598004,Condition
42539550,80180,Rheumatoid arthritis with erosion of joint,735599007,Condition
42536660,80180,Prolapse of cervical intervertebral disc with degeneration,735604001,Condition
42539491,80180,Degeneration of cervical intervertebral disc and osteophyte of cervical vertebra,735605000,Condition
42536661,80180,Degeneration of thoracic intervertebral disc without prolapse,735606004,Condition
42536662,80180,Prolapse of thoracic intervertebral disc with degeneration,735607008,Condition
42536663,80180,Degeneration of thoracic intervertebral disc and osteophyte,735608003,Condition
42536664,80180,Degeneration of lumbar intervertebral disc without prolapse,735609006,Condition
42539035,80180,Prolapse of lumbar intervertebral disc with degeneration,735610001,Condition
42536665,80180,Degeneration of lumbar intervertebral disc and osteophyte of lumbar vertebra,735611002,Condition
42536890,80180,Wear of cartilage of joint caused by hemiarthroplasty,735914007,Condition
42537576,80180,Osteoarthritis of joint of left ankle and/or foot,737057000,Condition
4250767,80180,Chronic tophaceous gout,73877009,Condition
4327181,80180,Interphalangeal osteoarthritis,74885006,Condition
73287,80180,Crystal arthropathy of ankle AND/OR foot,75468006,Condition
80816,80180,Degeneration of intervertebral disc,77547008,Condition
434123,80180,Primary localized osteoarthrosis of pelvic region,77994009,Condition
37203942,80180,Aneurysm osteoarthritis syndrome,785808002,Condition
4302891,80180,Stickler syndrome,78675000,Condition
37311900,80180,Osteoarthritis of hip due to and following trauma,789000004,Condition
37311899,80180,Osteoarthritis of knee due to and following trauma,789001000,Condition
37311898,80180,Osteoarthritis of wrist and hand due to and following trauma,789002007,Condition
4219481,80180,Degenerative joint disease of ankle AND/OR foot,82300000,Condition
44808844,80180,Osteoarthritis of sternoclavicular joint,850791000000102,Condition
4313022,80180,Chondrocalcinosis due to calcium hydroxyapatite crystals,86787000,Condition
4227449,80180,Spondylosis,8847002,Condition
4236035,80180,Ossification of posterior longitudinal ligament,90448008,Condition
72990,80180,Localized osteoarthrosis uncertain if primary OR secondary,90860001,Condition
434449,80180,Degeneration of thoracolumbar intervertebral disc,91240008,Condition